geo,time,age,education,sex,zaf_population
zaf,2001,83,Grade 12/Std 10,Male,1409.816476
zaf,2001,83,Grade 12/Std 10,Female,2350.151529
zaf,2001,83,Higher,Male,810.986975
zaf,2001,83,Higher,Female,1065.657706
zaf,2001,83,Unspecified,Male,0
zaf,2001,83,Unspecified,Female,0
zaf,2001,83,Not applicable,Male,0
zaf,2001,83,Not applicable,Female,0
zaf,2001,83,Total,Male,18804.31308
zaf,2001,83,Total,Female,41318.66076
zaf,2001,84,No schooling,Male,3428.070537
zaf,2001,84,No schooling,Female,7503.857475
zaf,2001,84,Some primary,Male,1123.882368
zaf,2001,84,Some primary,Female,2434.397099
zaf,2001,84,Complete primary,Male,273.35786
zaf,2001,84,Complete primary,Female,584.890106
zaf,2001,84,Some secondary,Male,1748.637853
zaf,2001,84,Some secondary,Female,3777.035007
zaf,2001,84,Grade 12/Std 10,Male,1130.604448
zaf,2001,84,Grade 12/Std 10,Female,1804.072001
zaf,2001,84,Higher,Male,1121.47925
zaf,2001,84,Higher,Female,844.328881
zaf,2001,84,Unspecified,Male,0
zaf,2001,84,Unspecified,Female,0
zaf,2001,84,Not applicable,Male,0
zaf,2001,84,Not applicable,Female,0
zaf,2001,84,Total,Male,8826.032316
zaf,2001,84,Total,Female,16948.58057
zaf,2001,85,No schooling,Male,2891.881813
zaf,2001,85,No schooling,Female,7019.367866
zaf,2001,85,Some primary,Male,869.119619
zaf,2001,85,Some primary,Female,2084.035138
zaf,2001,85,Complete primary,Male,217.615105
zaf,2001,85,Complete primary,Female,525.162487
zaf,2001,85,Some secondary,Male,1241.193984
zaf,2001,85,Some secondary,Female,3116.630956
zaf,2001,85,Grade 12/Std 10,Male,785.662076
zaf,2001,85,Grade 12/Std 10,Female,1514.440712
zaf,2001,85,Higher,Male,514.668729
zaf,2001,85,Higher,Female,710.362818
zaf,2001,85,Unspecified,Male,0
zaf,2001,85,Unspecified,Female,0
zaf,2001,85,Not applicable,Male,0
zaf,2001,85,Not applicable,Female,0
zaf,2001,85,Total,Male,6520.141326
zaf,2001,85,Total,Female,14969.99998
zaf,2001,86,No schooling,Male,2841.301083
zaf,2001,86,No schooling,Female,6522.83044
zaf,2001,86,Some primary,Male,846.590978
zaf,2001,86,Some primary,Female,1832.947673
zaf,2001,86,Complete primary,Male,173.731141
zaf,2001,86,Complete primary,Female,453.418401
zaf,2001,86,Some secondary,Male,1096.820116
zaf,2001,86,Some secondary,Female,2610.099547
zaf,2001,86,Grade 12/Std 10,Male,728.864386
zaf,2001,86,Grade 12/Std 10,Female,1345.361925
zaf,2001,86,Higher,Male,433.293375
zaf,2001,86,Higher,Female,672.708194
zaf,2001,86,Unspecified,Male,0
zaf,2001,86,Unspecified,Female,0
zaf,2001,86,Not applicable,Male,0
zaf,2001,86,Not applicable,Female,0
zaf,2001,86,Total,Male,6120.601079
zaf,2001,86,Total,Female,13437.36618
zaf,2001,87,No schooling,Male,4940.366638
zaf,2001,87,No schooling,Female,9793.055893
zaf,2001,87,Some primary,Male,1200.148654
zaf,2001,87,Some primary,Female,2568.289588
zaf,2001,87,Complete primary,Male,211.920974
zaf,2001,87,Complete primary,Female,546.161385
zaf,2001,87,Some secondary,Male,1059.307329
zaf,2001,87,Some secondary,Female,2705.50196
zaf,2001,87,Grade 12/Std 10,Male,594.723812
zaf,2001,87,Grade 12/Std 10,Female,1194.646446
zaf,2001,87,Higher,Male,426.508436
zaf,2001,87,Higher,Female,591.200836
zaf,2001,87,Unspecified,Male,0
zaf,2001,87,Unspecified,Female,0
zaf,2001,87,Not applicable,Male,0
zaf,2001,87,Not applicable,Female,0
zaf,2001,87,Total,Male,8432.975843
zaf,2001,87,Total,Female,17398.85611
zaf,2001,88,No schooling,Male,1735.427706
zaf,2001,88,No schooling,Female,4250.7041
zaf,2001,88,Some primary,Male,527.545789
zaf,2001,88,Some primary,Female,1231.828305
zaf,2001,88,Complete primary,Male,131.566074
zaf,2001,88,Complete primary,Female,299.149967
zaf,2001,88,Some secondary,Male,635.91779
zaf,2001,88,Some secondary,Female,2045.592422
zaf,2001,88,Grade 12/Std 10,Male,473.237512
zaf,2001,88,Grade 12/Std 10,Female,1036.661092
zaf,2001,88,Higher,Male,278.335946
zaf,2001,88,Higher,Female,468.68938
zaf,2001,88,Unspecified,Male,0
zaf,2001,88,Unspecified,Female,0
zaf,2001,88,Not applicable,Male,0
zaf,2001,88,Not applicable,Female,0
zaf,2001,88,Total,Male,3782.030817
zaf,2001,88,Total,Female,9332.625266
zaf,2001,89,No schooling,Male,2105.176082
zaf,2001,89,No schooling,Female,5482.743301
zaf,2001,89,Some primary,Male,583.33972
zaf,2001,89,Some primary,Female,1333.745079
zaf,2001,89,Complete primary,Male,101.26644
zaf,2001,89,Complete primary,Female,313.483017
zaf,2001,89,Some secondary,Male,623.949406
zaf,2001,89,Some secondary,Female,1868.812332
zaf,2001,89,Grade 12/Std 10,Male,336.265339
zaf,2001,89,Grade 12/Std 10,Female,793.562375
zaf,2001,89,Higher,Male,236.916634
zaf,2001,89,Higher,Female,448.955991
zaf,2001,89,Unspecified,Male,0
zaf,2001,89,Unspecified,Female,0
zaf,2001,89,Not applicable,Male,0
zaf,2001,89,Not applicable,Female,0
zaf,2001,89,Total,Male,3986.913621
zaf,2001,89,Total,Female,10241.3021
zaf,2001,90,No schooling,Male,1788.847089
zaf,2001,90,No schooling,Female,4711.901084
zaf,2001,90,Some primary,Male,479.630273
zaf,2001,90,Some primary,Female,1109.077362
zaf,2001,90,Complete primary,Male,79.429893
zaf,2001,90,Complete primary,Female,251.991856
zaf,2001,90,Some secondary,Male,518.911943
zaf,2001,90,Some secondary,Female,1411.389893
zaf,2001,90,Grade 12/Std 10,Male,258.950736
zaf,2001,90,Grade 12/Std 10,Female,664.177433
zaf,2001,90,Higher,Male,186.31282
zaf,2001,90,Higher,Female,319.10632
zaf,2001,90,Unspecified,Male,0
zaf,2001,90,Unspecified,Female,0
zaf,2001,90,Not applicable,Male,0
zaf,2001,90,Not applicable,Female,0
zaf,2001,90,Total,Male,3312.082754
zaf,2001,90,Total,Female,8467.643948
zaf,2001,91,No schooling,Male,2392.287205
zaf,2001,91,No schooling,Female,6864.202119
zaf,2001,91,Some primary,Male,523.921196
zaf,2001,91,Some primary,Female,1323.60049
zaf,2001,91,Complete primary,Male,97.047465
zaf,2001,91,Complete primary,Female,258.716008
zaf,2001,91,Some secondary,Male,404.277425
zaf,2001,91,Some secondary,Female,1204.912923
zaf,2001,91,Grade 12/Std 10,Male,226.364731
zaf,2001,91,Grade 12/Std 10,Female,571.843122
zaf,2001,91,Higher,Male,151.048987
zaf,2001,91,Higher,Female,290.908037
zaf,2001,91,Unspecified,Male,0
zaf,2001,91,Unspecified,Female,0
zaf,2001,91,Not applicable,Male,0
zaf,2001,91,Not applicable,Female,0
zaf,2001,91,Total,Male,3794.947009
zaf,2001,91,Total,Female,10514.1827
zaf,2001,92,No schooling,Male,939.496921
zaf,2001,92,No schooling,Female,2900.85522
zaf,2001,92,Some primary,Male,272.8898
zaf,2001,92,Some primary,Female,620.66343
zaf,2001,92,Complete primary,Male,53.371946
zaf,2001,92,Complete primary,Female,154.433301
zaf,2001,92,Some secondary,Male,294.680186
zaf,2001,92,Some secondary,Female,783.186857
zaf,2001,92,Grade 12/Std 10,Male,168.983448
zaf,2001,92,Grade 12/Std 10,Female,404.260994
zaf,2001,92,Higher,Male,92.077846
zaf,2001,92,Higher,Female,202.256781
zaf,2001,92,Unspecified,Male,0
zaf,2001,92,Unspecified,Female,0
zaf,2001,92,Not applicable,Male,0
zaf,2001,92,Not applicable,Female,0
zaf,2001,92,Total,Male,1821.500147
zaf,2001,92,Total,Female,5065.656583
zaf,2001,93,No schooling,Male,663.674151
zaf,2001,93,No schooling,Female,1832.51057
zaf,2001,93,Some primary,Male,185.953913
zaf,2001,93,Some primary,Female,443.323896
zaf,2001,93,Complete primary,Male,46.050966
zaf,2001,93,Complete primary,Female,122.077487
zaf,2001,93,Some secondary,Male,200.137819
zaf,2001,93,Some secondary,Female,677.238273
zaf,2001,93,Grade 12/Std 10,Male,125.227474
zaf,2001,93,Grade 12/Std 10,Female,272.707115
zaf,2001,93,Higher,Male,94.236714
zaf,2001,93,Higher,Female,181.728001
zaf,2001,93,Unspecified,Male,0
zaf,2001,93,Unspecified,Female,0
zaf,2001,93,Not applicable,Male,0
zaf,2001,93,Not applicable,Female,0
zaf,2001,93,Total,Male,1315.281037
zaf,2001,93,Total,Female,3529.585342
zaf,2001,94,No schooling,Male,538.289921
zaf,2001,94,No schooling,Female,1449.945976
zaf,2001,94,Some primary,Male,145.646687
zaf,2001,94,Some primary,Female,398.210309
zaf,2001,94,Complete primary,Male,43.484775
zaf,2001,94,Complete primary,Female,109.577492
zaf,2001,94,Some secondary,Male,170.071918
zaf,2001,94,Some secondary,Female,468.201153
zaf,2001,94,Grade 12/Std 10,Male,107.294065
zaf,2001,94,Grade 12/Std 10,Female,257.706281
zaf,2001,94,Higher,Male,60.201359
zaf,2001,94,Higher,Female,145.90782
zaf,2001,94,Unspecified,Male,0
zaf,2001,94,Unspecified,Female,0
zaf,2001,94,Not applicable,Male,0
zaf,2001,94,Not applicable,Female,0
zaf,2001,94,Total,Male,1064.988725
zaf,2001,94,Total,Female,2829.549031
zaf,2001,95,No schooling,Male,598.006325
zaf,2001,95,No schooling,Female,1708.552396
zaf,2001,95,Some primary,Male,144.512439
zaf,2001,95,Some primary,Female,332.049276
zaf,2001,95,Complete primary,Male,22.875292
zaf,2001,95,Complete primary,Female,76.707726
zaf,2001,95,Some secondary,Male,150.360877
zaf,2001,95,Some secondary,Female,388.944585
zaf,2001,95,Grade 12/Std 10,Male,78.097325
zaf,2001,95,Grade 12/Std 10,Female,173.978104
zaf,2001,95,Higher,Male,52.28858
zaf,2001,95,Higher,Female,95.341569
zaf,2001,95,Unspecified,Male,0
zaf,2001,95,Unspecified,Female,0
zaf,2001,95,Not applicable,Male,0
zaf,2001,95,Not applicable,Female,0
zaf,2001,95,Total,Male,1046.140838
zaf,2001,95,Total,Female,2775.573656
zaf,2001,96,No schooling,Male,419.415305
zaf,2001,96,No schooling,Female,1269.923539
zaf,2001,96,Some primary,Male,112.205129
zaf,2001,96,Some primary,Female,270.252714
zaf,2001,96,Complete primary,Male,27.066071
zaf,2001,96,Complete primary,Female,68.690231
zaf,2001,96,Some secondary,Male,131.412878
zaf,2001,96,Some secondary,Female,360.378406
zaf,2001,96,Grade 12/Std 10,Male,38.311811
zaf,2001,96,Grade 12/Std 10,Female,123.829315
zaf,2001,96,Higher,Male,29.719679
zaf,2001,96,Higher,Female,85.43966
zaf,2001,96,Unspecified,Male,0
zaf,2001,96,Unspecified,Female,0
zaf,2001,96,Not applicable,Male,0
zaf,2001,96,Not applicable,Female,0
zaf,2001,96,Total,Male,758.130873
zaf,2001,96,Total,Female,2178.513865
zaf,2001,97,No schooling,Male,410.389368
zaf,2001,97,No schooling,Female,1266.968827
zaf,2001,97,Some primary,Male,131.599729
zaf,2001,97,Some primary,Female,237.763473
zaf,2001,97,Complete primary,Male,16.120508
zaf,2001,97,Complete primary,Female,54.675681
zaf,2001,97,Some secondary,Male,116.847684
zaf,2001,97,Some secondary,Female,263.055167
zaf,2001,97,Grade 12/Std 10,Male,44.316848
zaf,2001,97,Grade 12/Std 10,Female,108.310736
zaf,2001,97,Higher,Male,22.077657
zaf,2001,97,Higher,Female,47.598479
zaf,2001,97,Unspecified,Male,0
zaf,2001,97,Unspecified,Female,0
zaf,2001,97,Not applicable,Male,0
zaf,2001,97,Not applicable,Female,0
zaf,2001,97,Total,Male,741.351794
zaf,2001,97,Total,Female,1978.372363
zaf,2001,98,No schooling,Male,366.914789
zaf,2001,98,No schooling,Female,1011.334541
zaf,2001,98,Some primary,Male,110.190627
zaf,2001,98,Some primary,Female,237.243036
zaf,2001,98,Complete primary,Male,17.97203
zaf,2001,98,Complete primary,Female,42.997043
zaf,2001,98,Some secondary,Male,91.965251
zaf,2001,98,Some secondary,Female,215.924531
zaf,2001,98,Grade 12/Std 10,Male,27.662246
zaf,2001,98,Grade 12/Std 10,Female,87.776736
zaf,2001,98,Higher,Male,13.230286
zaf,2001,98,Higher,Female,46.064068
zaf,2001,98,Unspecified,Male,0
zaf,2001,98,Unspecified,Female,0
zaf,2001,98,Not applicable,Male,0
zaf,2001,98,Not applicable,Female,0
zaf,2001,98,Total,Male,627.935229
zaf,2001,98,Total,Female,1641.339955
zaf,2001,99,No schooling,Male,697.955071
zaf,2001,99,No schooling,Female,1953.865019
zaf,2001,99,Some primary,Male,164.304661
zaf,2001,99,Some primary,Female,334.946453
zaf,2001,99,Complete primary,Male,22.141711
zaf,2001,99,Complete primary,Female,53.446316
zaf,2001,99,Some secondary,Male,90.978418
zaf,2001,99,Some secondary,Female,207.281622
zaf,2001,99,Grade 12/Std 10,Male,38.080063
zaf,2001,99,Grade 12/Std 10,Female,75.734051
zaf,2001,99,Higher,Male,13.503516
zaf,2001,99,Higher,Female,37.506806
zaf,2001,99,Unspecified,Male,0
zaf,2001,99,Unspecified,Female,0
zaf,2001,99,Not applicable,Male,0
zaf,2001,99,Not applicable,Female,0
zaf,2001,99,Total,Male,1026.96344
zaf,2001,99,Total,Female,2662.780267
zaf,2001,100,No schooling,Male,438.158412
zaf,2001,100,No schooling,Female,1188.573251
zaf,2001,100,Some primary,Male,122.59757
zaf,2001,100,Some primary,Female,225.945295
zaf,2001,100,Complete primary,Male,16.431497
zaf,2001,100,Complete primary,Female,30.472943
zaf,2001,100,Some secondary,Male,52.513167
zaf,2001,100,Some secondary,Female,173.710062
zaf,2001,100,Grade 12/Std 10,Male,30.219861
zaf,2001,100,Grade 12/Std 10,Female,55.394371
zaf,2001,100,Higher,Male,17.771405
zaf,2001,100,Higher,Female,28.838326
zaf,2001,100,Unspecified,Male,0
zaf,2001,100,Unspecified,Female,0
zaf,2001,100,Not applicable,Male,0
zaf,2001,100,Not applicable,Female,0
zaf,2001,100,Total,Male,677.691912
zaf,2001,100,Total,Female,1702.934248
zaf,2001,101,No schooling,Male,206.140084
zaf,2001,101,No schooling,Female,795.259455
zaf,2001,101,Some primary,Male,58.650723
zaf,2001,101,Some primary,Female,158.445741
zaf,2001,101,Complete primary,Male,11.284284
zaf,2001,101,Complete primary,Female,18.291318
zaf,2001,101,Some secondary,Male,49.682068
zaf,2001,101,Some secondary,Female,97.907609
zaf,2001,101,Grade 12/Std 10,Male,17.403377
zaf,2001,101,Grade 12/Std 10,Female,46.460545
zaf,2001,101,Higher,Male,8.258054
zaf,2001,101,Higher,Female,28.40593
zaf,2001,101,Unspecified,Male,0
zaf,2001,101,Unspecified,Female,0
zaf,2001,101,Not applicable,Male,0
zaf,2001,101,Not applicable,Female,0
zaf,2001,101,Total,Male,351.41859
zaf,2001,101,Total,Female,1144.770598
zaf,2001,102,No schooling,Male,82.756101
zaf,2001,102,No schooling,Female,299.230302
zaf,2001,102,Some primary,Male,12.68678
zaf,2001,102,Some primary,Female,35.989395
zaf,2001,102,Complete primary,Male,1.418578
zaf,2001,102,Complete primary,Female,11.508516
zaf,2001,102,Some secondary,Male,6.897196
zaf,2001,102,Some secondary,Female,22.794748
zaf,2001,102,Grade 12/Std 10,Male,1.119461
zaf,2001,102,Grade 12/Std 10,Female,10.886948
zaf,2001,102,Higher,Male,0
zaf,2001,102,Higher,Female,3.880118
zaf,2001,102,Unspecified,Male,0
zaf,2001,102,Unspecified,Female,0
zaf,2001,102,Not applicable,Male,0
zaf,2001,102,Not applicable,Female,0
zaf,2001,102,Total,Male,104.878116
zaf,2001,102,Total,Female,384.290027
zaf,2001,103,No schooling,Male,44.99261
zaf,2001,103,No schooling,Female,146.346879
zaf,2001,103,Some primary,Male,5.806762
zaf,2001,103,Some primary,Female,11.301947
zaf,2001,103,Complete primary,Male,0
zaf,2001,103,Complete primary,Female,1
zaf,2001,103,Some secondary,Male,2.547453
zaf,2001,103,Some secondary,Female,8.822212
zaf,2001,103,Grade 12/Std 10,Male,0
zaf,2001,103,Grade 12/Std 10,Female,3.220072
zaf,2001,103,Higher,Male,0
zaf,2001,103,Higher,Female,3.113719
zaf,2001,103,Unspecified,Male,0
zaf,2001,103,Unspecified,Female,0
zaf,2001,103,Not applicable,Male,0
zaf,2001,103,Not applicable,Female,0
zaf,2001,103,Total,Male,53.346825
zaf,2001,103,Total,Female,173.804829
zaf,2001,104,No schooling,Male,28.192227
zaf,2001,104,No schooling,Female,120.458051
zaf,2001,104,Some primary,Male,6.373832
zaf,2001,104,Some primary,Female,18.148381
zaf,2001,104,Complete primary,Male,0
zaf,2001,104,Complete primary,Female,3.30484
zaf,2001,104,Some secondary,Male,3.652846
zaf,2001,104,Some secondary,Female,6.845481
zaf,2001,104,Grade 12/Std 10,Male,3.437694
zaf,2001,104,Grade 12/Std 10,Female,5.745851
zaf,2001,104,Higher,Male,1.090301
zaf,2001,104,Higher,Female,3.27408
zaf,2001,104,Unspecified,Male,0
zaf,2001,104,Unspecified,Female,0
zaf,2001,104,Not applicable,Male,0
zaf,2001,104,Not applicable,Female,0
zaf,2001,104,Total,Male,42.7469
zaf,2001,104,Total,Female,157.776684
zaf,2001,105,No schooling,Male,43.25691
zaf,2001,105,No schooling,Female,124.682805
zaf,2001,105,Some primary,Male,5.135341
zaf,2001,105,Some primary,Female,30.326071
zaf,2001,105,Complete primary,Male,2.241151
zaf,2001,105,Complete primary,Female,4.421681
zaf,2001,105,Some secondary,Male,1.07957
zaf,2001,105,Some secondary,Female,11.247191
zaf,2001,105,Grade 12/Std 10,Male,1.144952
zaf,2001,105,Grade 12/Std 10,Female,3.556054
zaf,2001,105,Higher,Male,0
zaf,2001,105,Higher,Female,0
zaf,2001,105,Unspecified,Male,0
zaf,2001,105,Unspecified,Female,0
zaf,2001,105,Not applicable,Male,0
zaf,2001,105,Not applicable,Female,0
zaf,2001,105,Total,Male,52.857924
zaf,2001,105,Total,Female,174.233802
zaf,2001,106,No schooling,Male,23.90009
zaf,2001,106,No schooling,Female,81.581397
zaf,2001,106,Some primary,Male,1.152263
zaf,2001,106,Some primary,Female,8.939818
zaf,2001,106,Complete primary,Male,0
zaf,2001,106,Complete primary,Female,2.07957
zaf,2001,106,Some secondary,Male,2.251431
zaf,2001,106,Some secondary,Female,2.251783
zaf,2001,106,Grade 12/Std 10,Male,0
zaf,2001,106,Grade 12/Std 10,Female,0
zaf,2001,106,Higher,Male,1.107999
zaf,2001,106,Higher,Female,1.206678
zaf,2001,106,Unspecified,Male,0
zaf,2001,106,Unspecified,Female,0
zaf,2001,106,Not applicable,Male,0
zaf,2001,106,Not applicable,Female,0
zaf,2001,106,Total,Male,28.411783
zaf,2001,106,Total,Female,96.059246
zaf,2001,107,No schooling,Male,11.276893
zaf,2001,107,No schooling,Female,42.719766
zaf,2001,107,Some primary,Male,4.305744
zaf,2001,107,Some primary,Female,6.545934
zaf,2001,107,Complete primary,Male,0
zaf,2001,107,Complete primary,Female,1.263292
zaf,2001,107,Some secondary,Male,0
zaf,2001,107,Some secondary,Female,6.856646
zaf,2001,107,Grade 12/Std 10,Male,0
zaf,2001,107,Grade 12/Std 10,Female,1
zaf,2001,107,Higher,Male,0
zaf,2001,107,Higher,Female,0
zaf,2001,107,Unspecified,Male,0
zaf,2001,107,Unspecified,Female,0
zaf,2001,107,Not applicable,Male,0
zaf,2001,107,Not applicable,Female,0
zaf,2001,107,Total,Male,15.582637
zaf,2001,107,Total,Female,58.385638
zaf,2001,108,No schooling,Male,8.042414
zaf,2001,108,No schooling,Female,33.946405
zaf,2001,108,Some primary,Male,2.161944
zaf,2001,108,Some primary,Female,4.583609
zaf,2001,108,Complete primary,Male,2.377481
zaf,2001,108,Complete primary,Female,0
zaf,2001,108,Some secondary,Male,0
zaf,2001,108,Some secondary,Female,3.331471
zaf,2001,108,Grade 12/Std 10,Male,0
zaf,2001,108,Grade 12/Std 10,Female,0
zaf,2001,108,Higher,Male,0
zaf,2001,108,Higher,Female,0
zaf,2001,108,Unspecified,Male,0
zaf,2001,108,Unspecified,Female,0
zaf,2001,108,Not applicable,Male,0
zaf,2001,108,Not applicable,Female,0
zaf,2001,108,Total,Male,12.581839
zaf,2001,108,Total,Female,41.861485
zaf,2001,109,No schooling,Male,12.504637
zaf,2001,109,No schooling,Female,38.061517
zaf,2001,109,Some primary,Male,4.398929
zaf,2001,109,Some primary,Female,12.021499
zaf,2001,109,Complete primary,Male,2.222188
zaf,2001,109,Complete primary,Female,1.107999
zaf,2001,109,Some secondary,Male,1.220072
zaf,2001,109,Some secondary,Female,3.577856
zaf,2001,109,Grade 12/Std 10,Male,0
zaf,2001,109,Grade 12/Std 10,Female,1
zaf,2001,109,Higher,Male,0
zaf,2001,109,Higher,Female,1.07957
zaf,2001,109,Unspecified,Male,0
zaf,2001,109,Unspecified,Female,0
zaf,2001,109,Not applicable,Male,0
zaf,2001,109,Not applicable,Female,0
zaf,2001,109,Total,Male,20.345826
zaf,2001,109,Total,Female,56.848441
zaf,2001,110,No schooling,Male,13.830438
zaf,2001,110,No schooling,Female,56.50635
zaf,2001,110,Some primary,Male,9.513249
zaf,2001,110,Some primary,Female,12.540674
zaf,2001,110,Complete primary,Male,1.220072
zaf,2001,110,Complete primary,Female,1.107999
zaf,2001,110,Some secondary,Male,0
zaf,2001,110,Some secondary,Female,0
zaf,2001,110,Grade 12/Std 10,Male,1
zaf,2001,110,Grade 12/Std 10,Female,0
zaf,2001,110,Higher,Male,1
zaf,2001,110,Higher,Female,1
zaf,2001,110,Unspecified,Male,0
zaf,2001,110,Unspecified,Female,0
