geo,time,gdppercapita_growth_over_next_10_years
mne,1852,-0.07302
mne,1853,-0.07302
mne,1854,-0.07302
mne,1855,-0.07302
mne,1856,-0.07302
mne,1857,-0.07302
mne,1858,-0.07302
mne,1859,-0.07302
mne,1860,-0.07302
mne,1861,0.1052
mne,1862,0.2837
mne,1863,0.4625
mne,1864,0.6417
mne,1865,0.8212
mne,1866,1.001
mne,1867,1.181
mne,1868,1.362
mne,1869,1.542
mne,1870,1.723
mne,1871,1.723
mne,1872,1.723
mne,1873,1.723
mne,1874,1.723
mne,1875,1.723
mne,1876,1.723
mne,1877,1.723
mne,1878,1.723
mne,1879,1.723
mne,1880,1.723
mne,1881,1.618
mne,1882,1.514
mne,1883,1.409
mne,1884,1.304
mne,1885,1.2
mne,1886,1.095
mne,1887,0.9908
mne,1888,0.8865
mne,1889,0.7824
mne,1890,0.6784
mne,1891,0.77
mne,1892,0.8616
mne,1893,0.9533
mne,1894,1.045
mne,1895,1.137
mne,1896,1.229
mne,1897,1.321
mne,1898,1.413
mne,1899,1.505
mne,1900,1.598
mne,1901,1.437
mne,1902,1.276
mne,1903,1.116
mne,1904,0.9203
mne,1905,0.725
mne,1906,0.5301
mne,1907,0.3356
mne,1908,0.1414
mne,1909,-0.05237
mne,1910,-0.2458
mne,1911,-0.1479
mne,1912,-0.001968
mne,1913,0.3636
mne,1914,0.9538
mne,1915,1.331
mne,1916,1.907
mne,1917,1.632
mne,1918,2.383
mne,1919,2.801
mne,1920,2.487
mne,1921,1.93
mne,1922,0.6524
mne,1923,0.4544
mne,1924,0.1298
mne,1925,-0.4964
mne,1926,0.053
mne,1927,0.3866
mne,1928,0.3165
mne,1929,0.3436
mne,1930,0.5973
mne,1931,0.9591
mne,1932,2.001
mne,1933,1.74
mne,1934,1.419
mne,1935,1.624
mne,1936,0.4404
mne,1937,0.3251
mne,1938,1.333
mne,1939,1.745
mne,1940,1.034
mne,1941,1.382
mne,1942,0.5223
mne,1943,1.886
mne,1944,2.398
mne,1945,2.988
mne,1946,2.756
mne,1947,4.353
mne,1948,2.995
mne,1949,3.263
mne,1950,4.623
mne,1951,4.712
mne,1952,5.793
mne,1953,5.406
mne,1954,5.838
mne,1955,5.502
mne,1956,6.288
mne,1957,4.841
mne,1958,4.636
mne,1959,4.548
mne,1960,4.417
mne,1961,5.111
mne,1962,5.28
mne,1963,4.6
mne,1964,4.917
mne,1965,4.648
mne,1966,4.42
mne,1967,4.97
mne,1968,5.312
mne,1969,4.89
mne,1970,4.91
mne,1971,3.983
mne,1972,3.734
mne,1973,3.511
mne,1974,2.554
mne,1975,2.673
mne,1976,2.818
mne,1977,2.031
mne,1978,1.384
mne,1979,0.6258
mne,1980,-0.5814
mne,1981,-1.91
mne,1982,-4.606
mne,1983,-8.979
mne,1984,-9.146
mne,1985,-8.097
mne,1986,-6.338
mne,1987,-5.785
mne,1988,-5.361
mne,1989,-6.131
mne,1990,-5.114
mne,1991,-3.746
mne,1992,-0.6561
mne,1993,4.606
mne,1994,5.305
mne,1995,4.702
mne,1996,3.208
mne,1997,3.589
mne,1998,3.984
mne,1999,4.357
mne,2000,4.269
mne,2001,4.808
msr,1800,0.0
msr,1801,0.0
msr,1802,0.0
msr,1803,0.0
msr,1804,0.0
msr,1805,0.0
msr,1806,0.0
msr,1807,0.0
msr,1808,0.0
msr,1809,0.0
msr,1810,0.0
msr,1811,0.06588
msr,1812,0.1318
msr,1813,0.1978
msr,1814,0.2638
msr,1815,0.3298
msr,1816,0.3959
msr,1817,0.4621
msr,1818,0.5283
msr,1819,0.5945
msr,1820,0.6608
msr,1821,0.6608
msr,1822,0.6608
msr,1823,0.6608
msr,1824,0.6608
msr,1825,0.6608
msr,1826,0.6608
msr,1827,0.6608
msr,1828,0.6608
msr,1829,0.6608
msr,1830,0.6608
msr,1831,0.6608
msr,1832,0.6608
msr,1833,0.6608
msr,1834,0.6608
msr,1835,0.6608
msr,1836,0.6608
msr,1837,0.6608
msr,1838,0.6608
msr,1839,0.6608
msr,1840,0.6608
msr,1841,0.6608
msr,1842,0.6608
msr,1843,0.6608
msr,1844,0.6608
msr,1845,0.6608
msr,1846,0.6608
msr,1847,0.6608
msr,1848,0.6608
msr,1849,0.6608
msr,1850,0.6608
msr,1851,0.6608
msr,1852,0.6608
msr,1853,0.6608
msr,1854,0.6608
msr,1855,0.6608
msr,1856,0.6608
msr,1857,0.6608
msr,1858,0.6608
msr,1859,0.6608
msr,1860,0.6608
msr,1861,0.6608
msr,1862,0.6608
msr,1863,0.6608
msr,1864,0.6608
msr,1865,0.6608
msr,1866,0.6608
msr,1867,0.6608
msr,1868,0.6608
msr,1869,0.6608
msr,1870,0.6608
msr,1871,0.6608
msr,1872,0.6608
msr,1873,0.6608
msr,1874,0.6608
msr,1875,0.6608
msr,1876,0.6608
msr,1877,0.6608
msr,1878,0.6608
msr,1879,0.6608
msr,1880,0.6608
msr,1881,0.6608
msr,1882,0.6608
msr,1883,0.6608
msr,1884,0.6608
msr,1885,0.6608
msr,1886,0.6608
msr,1887,0.6608
msr,1888,0.6608
msr,1889,0.6608
msr,1890,0.6608
msr,1891,0.6608
msr,1892,0.6608
msr,1893,0.6608
msr,1894,0.6608
msr,1895,0.6608
msr,1896,0.6608
msr,1897,0.6608
msr,1898,0.6608
msr,1899,0.6608
msr,1900,0.6608
msr,1901,0.6608
msr,1902,0.6608
msr,1903,0.6608
msr,1904,0.8827
msr,1905,1.105
msr,1906,1.328
msr,1907,1.552
msr,1908,1.775
msr,1909,2.0
msr,1910,2.225
msr,1911,2.45
msr,1912,2.676
msr,1913,2.903
msr,1914,2.903
msr,1915,2.903
msr,1916,2.903
msr,1917,2.903
msr,1918,2.903
msr,1919,2.903
msr,1920,2.903
msr,1921,2.903
msr,1922,2.903
msr,1923,2.903
msr,1924,2.903
msr,1925,2.903
msr,1926,2.903
msr,1927,2.903
msr,1928,2.903
