geo,time,sg_gdp_p_cap_const_ppp2011_dollar
gnb,1974,1829.00
gnq,1974,1029.00
grc,1974,14801.00
grd,1974,3588.00
gtm,1974,5460.00
guy,1974,4172.00
hnd,1974,3089.00
hti,1974,2322.00
hun,1974,14746.00
idn,1974,2679.00
ind,1974,1139.00
irl,1974,13176.00
irn,1974,14316.00
irq,1974,9508.00
isl,1974,19123.00
isr,1974,13606.00
ita,1974,19085.00
jam,1974,7929.00
jor,1974,4681.00
jpn,1974,16320.00
kaz,1974,13052.00
ken,1974,2082.00
kgz,1974,3573.00
khm,1974,1101.00
kir,1974,5582.00
kor,1974,3673.00
kwt,1974,115159.00
lao,1974,1390.00
lbn,1974,14773.00
lbr,1974,1505.00
lby,1974,41433.00
lca,1974,3613.00
lka,1974,2074.00
lso,1974,984.00
ltu,1974,15047.00
lux,1974,34948.00
lva,1974,8712.00
mar,1974,2616.00
mda,1974,5765.00
mdg,1974,2339.00
mdv,1974,1486.00
mex,1974,9960.00
mkd,1974,8100.00
mli,1974,801.00
mlt,1974,6092.00
mmr,1974,1456.00
mne,1974,13388.00
mng,1974,1886.00
moz,1974,683.00
mrt,1974,2981.00
mus,1974,4155.00
mwi,1974,639.00
mys,1974,5255.00
nam,1974,6182.00
ner,1974,1148.00
nga,1974,4381.00
nic,1974,6914.00
nld,1974,22873.00
nor,1974,26252.00
npl,1974,1019.00
nzl,1974,22131.00
omn,1974,18360.00
pak,1974,1781.00
pan,1974,7046.00
per,1974,7186.00
phl,1974,3524.00
png,1974,1989.00
pol,1974,11020.00
prk,1974,1782.00
prt,1974,13125.00
pry,1974,3977.00
pse,1974,1895.00
qat,1974,162379.00
rou,1974,12166.00
rus,1974,16594.00
rwa,1974,675.00
sau,1974,89417.00
sdn,1974,1910.00
sds,1974,2126.00
sen,1974,1899.00
sgp,1974,14499.00
slb,1974,1086.00
sle,1974,1591.00
slv,1974,5312.00
som,1974,1065.00
srb,1974,13070.00
stp,1974,2354.00
sur,1974,10609.00
svk,1974,12284.00
svn,1974,16290.00
swe,1974,25048.00
swz,1974,4786.00
syc,1974,8154.00
syr,1974,3521.00
tcd,1974,1258.00
tgo,1974,1885.00
tha,1974,2621.00
tjk,1974,5053.00
tkm,1974,10900.00
tls,1974,725.00
ton,1974,1849.00
tto,1974,12729.00
tun,1974,3841.00
tur,1974,7991.00
tza,1974,1464.00
uga,1974,1027.00
ukr,1974,8742.00
ury,1974,7831.00
usa,1974,26258.00
uzb,1974,3619.00
vct,1974,3056.00
ven,1974,17042.00
vnm,1974,1128.00
vut,1974,2274.00
wsm,1974,3433.00
yem,1974,2554.00
zaf,1974,11164.00
zmb,1974,3822.00
zwe,1974,2740.00
afg,1975,1201.00
ago,1975,5454.00
alb,1975,4178.00
are,1975,167748.00
arg,1975,10571.00
arm,1975,3810.00
atg,1975,6458.00
aus,1975,21708.00
aut,1975,21364.00
aze,1975,7994.00
bdi,1975,780.00
bel,1975,22196.00
ben,1975,1141.00
bfa,1975,703.00
bgd,1975,1035.00
bgr,1975,9736.00
bhr,1975,33509.00
bhs,1975,14320.00
bih,1975,3036.00
blr,1975,6132.00
blz,1975,3315.00
bol,1975,4260.00
bra,1975,8595.00
brb,1975,10203.00
brn,1975,89842.00
btn,1975,957.00
bwa,1975,2969.00
caf,1975,1181.00
can,1975,23593.00
che,1975,37301.00
chl,1975,6058.00
chn,1975,920.00
civ,1975,4159.00
cmr,1975,2338.00
cod,1975,2032.00
cog,1975,3784.00
col,1975,5208.00
com,1975,1575.00
cpv,1975,771.00
cri,1975,6725.00
cub,1975,11176.00
cyp,1975,8574.00
cze,1975,17220.00
deu,1975,23630.00
dji,1975,4350.00
dnk,1975,23846.00
dom,1975,4407.00
dza,1975,8119.00
ecu,1975,6891.00
egy,1975,3193.00
eri,1975,965.00
esp,1975,16296.00
est,1975,10829.00
eth,1975,729.00
fin,1975,19409.00
fji,1975,5245.00
fra,1975,20851.00
fsm,1975,2709.00
gab,1975,18169.00
gbr,1975,18699.00
geo,1975,6611.00
gha,1975,2190.00
gin,1975,1076.00
gmb,1975,1778.00
gnb,1975,1852.00
gnq,1975,1181.00
grc,1975,15594.00
grd,1975,3724.00
gtm,1975,5450.00
guy,1975,4509.00
hnd,1975,3061.00
hti,1975,2249.00
hun,1975,14991.00
idn,1975,2612.00
ind,1975,1212.00
irl,1975,13703.00
irn,1975,14690.00
irq,1975,10522.00
isl,1975,19023.00
isr,1975,13751.00
ita,1975,18469.00
jam,1975,7782.00
jor,1975,4824.00
jpn,1975,16632.00
kaz,1975,12857.00
ken,1975,2000.00
kgz,1975,3567.00
khm,1975,1096.00
kir,1975,5764.00
kor,1975,4108.00
kwt,1975,91796.00
lao,1975,1400.00
lbn,1975,10242.00
lbr,1975,1394.00
lby,1975,42903.00
lca,1975,3734.00
lka,1975,2091.00
lso,1975,882.00
ltu,1975,14961.00
lux,1975,32351.00
lva,1975,9235.00
mar,1975,2737.00
mda,1975,5727.00
mdg,1975,2314.00
mdv,1975,1334.00
mex,1975,10234.00
mkd,1975,8033.00
mli,1975,891.00
mlt,1975,7201.00
mmr,1975,1490.00
mne,1975,13294.00
mng,1975,1949.00
moz,1975,570.00
mrt,1975,2753.00
mus,1975,4110.00
mwi,1975,643.00
mys,1975,5182.00
nam,1975,6022.00
ner,1975,1093.00
nga,1975,4044.00
nic,1975,6680.00
nld,1975,22849.00
nor,1975,27553.00
npl,1975,1009.00
nzl,1975,21467.00
omn,1975,22184.00
pak,1975,1811.00
pan,1975,6992.00
per,1975,7548.00
phl,1975,3624.00
png,1975,1928.00
pol,1975,11430.00
prk,1975,1844.00
prt,1975,12142.00
pry,1975,4113.00
pse,1975,1834.00
qat,1975,160783.00
rou,1975,12563.00
rus,1975,16530.00
rwa,1975,777.00
sau,1975,68111.00
sdn,1975,2091.00
sds,1975,2332.00
sen,1975,1996.00
sgp,1975,14743.00
slb,1975,923.00
sle,1975,1600.00
slv,1975,5448.00
som,1975,1148.00
srb,1975,12910.00
stp,1975,2426.00
sur,1975,9648.00
svk,1975,12546.00
svn,1975,16150.00
swe,1975,25353.00
swz,1975,4827.00
syc,1975,8277.00
syr,1975,4071.00
tcd,1975,1441.00
tgo,1975,1828.00
tha,1975,2688.00
tjk,1975,4883.00
tkm,1975,10576.00
tls,1975,742.00
ton,1975,1909.00
tto,1975,12847.00
tun,1975,4011.00
tur,1975,8381.00
tza,1975,1503.00
uga,1975,982.00
ukr,1975,8724.00
ury,1975,8284.00
usa,1975,25934.00
uzb,1975,3531.00
vct,1975,2789.00
ven,1975,17710.00
vnm,1975,1023.00
vut,1975,2103.00
wsm,1975,3273.00
yem,1975,2687.00
zaf,1975,11120.00
zmb,1975,3658.00
zwe,1975,2674.00
afg,1976,1231.00
ago,1976,5044.00
alb,1976,4182.00
are,1976,165063.00
arg,1976,10408.00
arm,1976,3917.00
atg,1976,5885.00
aus,1976,22372.00
aut,1976,22385.00
aze,1976,8263.00
bdi,1976,826.00
bel,1976,23418.00
ben,1976,1158.00
bfa,1976,683.00
bgd,1976,1059.00
bgr,1976,9987.00
bhr,1976,41062.00
bhs,1976,14767.00
bih,1976,3064.00
blr,1976,6429.00
blz,1976,3244.00
bol,1976,4484.00
bra,1976,9274.00
brb,1976,10605.00
brn,1976,103744.00
btn,1976,1008.00
bwa,1976,3354.00
caf,1976,1199.00
can,1976,24563.00
che,1976,37189.00
chl,1976,6168.00
chn,1976,891.00
civ,1976,4488.00
cmr,1976,2324.00
cod,1976,1840.00
cog,1976,3852.00
col,1976,5382.00
com,1976,1523.00
cpv,1976,759.00
cri,1976,6898.00
cub,1976,11334.00
cyp,1976,10217.00
cze,1976,17366.00
deu,1976,24904.00
dji,1976,4538.00
dnk,1976,25376.00
dom,1976,4595.00
dza,1976,8400.00
ecu,1976,7330.00
egy,1976,3552.00
eri,1976,948.00
esp,1976,16818.00
est,1976,11297.00
eth,1976,716.00
fin,1976,19268.00
fji,1976,5291.00
fra,1976,21661.00
fsm,1976,2667.00
gab,1976,21774.00
gbr,1976,19207.00
geo,1976,6979.00
gha,1976,2072.00
gin,1976,1159.00
gmb,1976,1923.00
gnb,1976,1803.00
gnq,1976,1325.00
grc,1976,16413.00
grd,1976,4106.00
gtm,1976,5730.00
guy,1976,4556.00
hnd,1976,3266.00
hti,1976,2421.00
hun,1976,14970.00
idn,1976,2797.00
ind,1976,1201.00
irl,1976,13691.00
irn,1976,16697.00
irq,1976,11920.00
isl,1976,19978.00
isr,1976,13626.00
ita,1976,19699.00
jam,1976,7196.00
jor,1976,5781.00
jpn,1976,17117.00
kaz,1976,13224.00
ken,1976,2004.00
kgz,1976,3561.00
khm,1976,1116.00
kir,1976,4131.00
kor,1976,4614.00
kwt,1976,92442.00
lao,1976,1435.00
lbn,1976,4303.00
lbr,1976,1408.00
lby,1976,51382.00
lca,1976,4381.00
lka,1976,2118.00
lso,1976,1002.00
ltu,1976,15533.00
lux,1976,32993.00
lva,1976,9629.00
mar,1976,2979.00
mda,1976,5941.00
mdg,1976,2187.00
mdv,1976,1309.00
mex,1976,10391.00
mkd,1976,8207.00
mli,1976,990.00
mlt,1976,8275.00
mmr,1976,1554.00
mne,1976,13601.00
mng,1976,1975.00
moz,1976,527.00
mrt,1976,2932.00
mus,1976,4720.00
mwi,1976,649.00
mys,1976,5699.00
nam,1976,6124.00
ner,1976,1077.00
nga,1976,4288.00
nic,1976,6796.00
nld,1976,23837.00
nor,1976,29117.00
npl,1976,1027.00
nzl,1976,21749.00
omn,1976,23966.00
pak,1976,1864.00
pan,1976,6941.00
per,1976,7452.00
phl,1976,3840.00
png,1976,1824.00
pol,1976,11605.00
prk,1976,1851.00
prt,1976,12700.00
pry,1976,4284.00
pse,1976,2073.00
qat,1976,164858.00
rou,1976,13062.00
rus,1976,17192.00
rwa,1976,740.00
sau,1976,80328.00
sdn,1976,2403.00
sds,1976,2686.00
sen,1976,2129.00
sgp,1976,15590.00
slb,1976,1014.00
sle,1976,1515.00
slv,1976,5498.00
som,1976,1027.00
srb,1976,13138.00
stp,1976,2403.00
sur,1976,10622.00
svk,1976,12647.00
svn,1976,16496.00
swe,1976,25378.00
swz,1976,4851.00
syc,1976,8930.00
syr,1976,4372.00
tcd,1976,1387.00
tgo,1976,1774.00
tha,1976,2870.00
tjk,1976,4928.00
tkm,1976,10715.00
tls,1976,759.00
ton,1976,1920.00
tto,1976,13904.00
tun,1976,4215.00
tur,1976,9142.00
tza,1976,1571.00
uga,1976,967.00
ukr,1976,9090.00
ury,1976,8567.00
usa,1976,27041.00
uzb,1976,3598.00
vct,1976,3041.00
ven,1976,18947.00
vnm,1976,1168.00
vut,1976,2080.00
wsm,1976,3548.00
yem,1976,3018.00
zaf,1976,11138.00
zmb,1976,3622.00
zwe,1976,2568.00
afg,1977,1119.00
ago,1977,4956.00
alb,1977,4188.00
are,1977,167326.00
arg,1977,10918.00
arm,1977,3937.00
atg,1977,6371.00
aus,1977,22373.00
aut,1977,23427.00
aze,1977,8351.00
bdi,1977,909.00
bel,1977,23546.00
ben,1977,1191.00
bfa,1977,714.00
bgd,1977,1038.00
bgr,1977,9844.00
bhr,1977,40589.00
bhs,1977,15790.00
bih,1977,3217.00
blr,1977,6591.00
blz,1977,3370.00
bol,1977,4560.00
bra,1977,9512.00
brb,1977,10981.00
brn,1977,110729.00
btn,1977,1051.00
bwa,1977,3298.00
caf,1977,1261.00
can,1977,25095.00
che,1977,38201.00
chl,1977,6675.00
chn,1977,904.00
civ,1977,4602.00
cmr,1977,2386.00
cod,1977,1772.00
cog,1977,3469.00
col,1977,5544.00
com,1977,1522.00
cpv,1977,749.00
cri,1977,7305.00
cub,1977,11712.00
cyp,1977,11852.00
cze,1977,18025.00
deu,1977,25678.00
dji,1977,3779.00
dnk,1977,25758.00
dom,1977,4710.00
dza,1977,8888.00
ecu,1977,7560.00
egy,1977,3745.00
eri,1977,931.00
esp,1977,17305.00
est,1977,11525.00
eth,1977,704.00
fin,1977,19261.00
fji,1977,5506.00
fra,1977,22270.00
fsm,1977,2662.00
gab,1977,20699.00
gbr,1977,19684.00
geo,1977,7425.00
gha,1977,2085.00
gin,1977,1162.00
gmb,1977,1957.00
gnb,1977,1644.00
gnq,1977,1331.00
grc,1977,16765.00
grd,1977,4401.00
gtm,1977,6047.00
guy,1977,4409.00
hnd,1977,3488.00
hti,1977,2412.00
hun,1977,15853.00
idn,1977,2946.00
ind,1977,1266.00
irl,1977,14631.00
irn,1977,16033.00
irq,1977,11575.00
isl,1977,21583.00
isr,1977,13324.00
ita,1977,20050.00
jam,1977,6952.00
jor,1977,5941.00
jpn,1977,17705.00
kaz,1977,13301.00
ken,1977,2109.00
kgz,1977,3555.00
khm,1977,976.00
kir,1977,3850.00
kor,1977,4964.00
kwt,1977,87987.00
lao,1977,1462.00
lbn,1977,7403.00
lbr,1977,1370.00
lby,1977,55104.00
lca,1977,4724.00
lka,1977,2220.00
lso,1977,1149.00
ltu,1977,15770.00
lux,1977,33506.00
lva,1977,9810.00
mar,1977,3066.00
mda,1977,6027.00
mdg,1977,2184.00
mdv,1977,1418.00
mex,1977,10456.00
mkd,1977,8727.00
mli,1977,1043.00
mlt,1977,9040.00
mmr,1977,1620.00
mne,1977,14481.00
mng,1977,2121.00
moz,1977,515.00
mrt,1977,2852.00
mus,1977,4954.00
mwi,1977,662.00
mys,1977,6028.00
nam,1977,6337.00
ner,1977,1135.00
nga,1977,4415.00
nic,1977,7137.00
nld,1977,24436.00
nor,1977,30319.00
npl,1977,1031.00
nzl,1977,20623.00
omn,1977,22951.00
pak,1977,1897.00
pan,1977,6833.00
per,1977,7255.00
phl,1977,3947.00
png,1977,1801.00
pol,1977,11713.00
prk,1977,1884.00
prt,1977,13361.00
pry,1977,4632.00
pse,1977,1989.00
qat,1977,145688.00
rou,1977,13207.00
rus,1977,17487.00
rwa,1977,752.00
sau,1977,77548.00
sdn,1977,2687.00
sds,1977,3009.00
sen,1977,2011.00
sgp,1977,16589.00
slb,1977,1122.00
sle,1977,1500.00
slv,1977,5659.00
som,1977,1046.00
srb,1977,13914.00
stp,1977,2883.00
sur,1977,11830.00
svk,1977,13122.00
svn,1977,17536.00
swe,1977,24567.00
swz,1977,4859.00
syc,1977,9401.00
syr,1977,4178.00
tcd,1977,1253.00
tgo,1977,1825.00
tha,1977,3088.00
tjk,1977,4864.00
tkm,1977,10617.00
tls,1977,776.00
ton,1977,1992.00
tto,1977,14568.00
tun,1977,4255.00
tur,1977,8863.00
tza,1977,1574.00
uga,1977,958.00
ukr,1977,9262.00
ury,1977,8612.00
usa,1977,27990.00
uzb,1977,3584.00
vct,1977,3090.00
ven,1977,19632.00
vnm,1977,1182.00
vut,1977,1999.00
wsm,1977,3493.00
yem,1977,3259.00
zaf,1977,10874.00
zmb,1977,3382.00
zwe,1977,2332.00
afg,1978,1179.00
ago,1978,4572.00
alb,1978,4194.00
are,1978,143058.00
arg,1978,10406.00
arm,1978,3964.00
atg,1978,6691.00
aus,1978,22763.00
aut,1978,23364.00
aze,1978,8456.00
bdi,1978,879.00
bel,1978,24202.00
ben,1978,1195.00
bfa,1978,778.00
bgd,1978,1082.00
bgr,1978,10048.00
bhr,1978,36597.00
bhs,1978,17660.00
bih,1978,3325.00
blr,1978,6769.00
blz,1978,3539.00
bol,1978,4602.00
bra,1978,9759.00
brb,1978,11501.00
brn,1978,113988.00
btn,1978,1090.00
bwa,1978,3736.00
caf,1978,1248.00
can,1978,25853.00
che,1978,38264.00
chl,1978,7122.00
chn,1978,1016.00
civ,1978,4878.00
cmr,1978,2444.00
cod,1978,1628.00
cog,1978,3576.00
col,1978,5953.00
com,1978,1504.00
cpv,1978,814.00
cri,1978,7465.00
cub,1978,12312.00
cyp,1978,12722.00
cze,1978,18127.00
deu,1978,26444.00
dji,1978,3632.00
dnk,1978,26108.00
dom,1978,4712.00
dza,1978,9730.00
ecu,1978,7844.00
egy,1978,3953.00
eri,1978,864.00
esp,1978,17707.00
est,1978,11778.00
eth,1978,655.00
fin,1978,19608.00
fji,1978,5510.00
fra,1978,22928.00
fsm,1978,2726.00
gab,1978,22649.00
gbr,1978,20337.00
geo,1978,7941.00
gha,1978,2226.00
gin,1978,1170.00
gmb,1978,1799.00
gnb,1978,1825.00
gnq,1978,1436.00
grc,1978,17707.00
grd,1978,4820.00
gtm,1978,6215.00
guy,1978,4304.00
hnd,1978,3700.00
hti,1978,2507.00
hun,1978,16199.00
idn,1978,3026.00
ind,1978,1305.00
irl,1978,15499.00
irn,1978,13827.00
irq,1978,13210.00
isl,1978,22659.00
isr,1978,13656.00
ita,1978,20882.00
jam,1978,6912.00
jor,1978,6939.00
jpn,1978,18484.00
kaz,1978,13402.00
ken,1978,2214.00
kgz,1978,3549.00
khm,1978,1003.00
kir,1978,3798.00
kor,1978,5373.00
kwt,1978,81146.00
lao,1978,1486.00
lbn,1978,7589.00
lbr,1978,1397.00
lby,1978,56017.00
lca,1978,5010.00
lka,1978,2318.00
lso,1978,1339.00
ltu,1978,16039.00
lux,1978,34756.00
lva,1978,10003.00
mar,1978,3096.00
mda,1978,6124.00
mdg,1978,2074.00
mdv,1978,1584.00
mex,1978,11118.00
mkd,1978,9133.00
mli,1978,1003.00
mlt,1978,9767.00
mmr,1978,1700.00
mne,1978,15175.00
mng,1978,2167.00
moz,1978,504.00
mrt,1978,2797.00
mus,1978,5061.00
mwi,1978,703.00
mys,1978,6414.00
nam,1978,6619.00
ner,1978,1260.00
nga,1978,4040.00
nic,1978,6433.00
nld,1978,25044.00
nor,1978,31348.00
npl,1978,1049.00
nzl,1978,20707.00
omn,1978,21418.00
pak,1978,2002.00
pan,1978,7372.00
per,1978,7067.00
phl,1978,4041.00
png,1978,1915.00
pol,1978,12033.00
prk,1978,1809.00
prt,1978,13691.00
pry,1978,5022.00
pse,1978,2181.00
qat,1978,150718.00
rou,1978,13507.00
rus,1978,17818.00
rwa,1978,798.00
sau,1978,71169.00
sdn,1978,2559.00
sds,1978,2871.00
sen,1978,1874.00
sgp,1978,17799.00
slb,1978,1181.00
sle,1978,1467.00
slv,1978,5867.00
som,1978,995.00
srb,1978,14503.00
stp,1978,2883.00
sur,1978,12569.00
svk,1978,13191.00
svn,1978,18347.00
swe,1978,24784.00
swz,1978,4842.00
syc,1978,9898.00
syr,1978,4398.00
tcd,1978,1217.00
tgo,1978,1960.00
tha,1978,3325.00
tjk,1978,4809.00
tkm,1978,10538.00
tls,1978,794.00
ton,1978,2002.00
tto,1978,16047.00
tun,1978,4434.00
tur,1978,8400.00
tza,1978,1579.00
uga,1978,884.00
ukr,1978,9454.00
ury,1978,9012.00
usa,1978,29281.00
uzb,1978,3577.00
vct,1978,3419.00
ven,1978,19488.00
vnm,1978,1165.00
vut,1978,2283.00
wsm,1978,3686.00
yem,1978,3440.00
zaf,1978,10952.00
zmb,1978,3232.00
zwe,1978,2209.00
afg,1979,1155.00
ago,1979,4458.00
alb,1979,4201.00
are,1979,159226.00
arg,1979,10976.00
arm,1979,3877.00
atg,1979,7536.00
aus,1979,23697.00
aut,1979,24684.00
aze,1979,8315.00
bdi,1979,856.00
bel,1979,24756.00
ben,1979,1255.00
bfa,1979,766.00
bgd,1979,1101.00
bgr,1979,10425.00
bhr,1979,40292.00
bhs,1979,21812.00
bih,1979,3480.00
blr,1979,6752.00
blz,1979,3701.00
bol,1979,4496.00
bra,1979,10187.00
brb,1979,12364.00
brn,1979,134864.00
btn,1979,1108.00
bwa,1979,3920.00
caf,1979,1145.00
can,1979,26665.00
che,1979,39109.00
chl,1979,7603.00
chn,1979,1059.00
civ,1979,4776.00
cmr,1979,2505.00
cod,1979,1575.00
cog,1979,3869.00
col,1979,6200.00
com,1979,1583.00
cpv,1979,886.00
cri,1979,7607.00
cub,1979,12519.00
cyp,1979,13897.00
cze,1979,18171.00
deu,1979,27515.00
dji,1979,3555.00
dnk,1979,27020.00
dom,1979,4807.00
dza,1979,10293.00
ecu,1979,8023.00
egy,1979,4262.00
eri,1979,940.00
esp,1979,17825.00
est,1979,11690.00
eth,1979,713.00
fin,1979,20918.00
fji,1979,6066.00
fra,1979,23647.00
fsm,1979,2692.00
gab,1979,24502.00
gbr,1979,20871.00
geo,1979,8485.00
gha,1979,2130.00
gin,1979,1149.00
gmb,1979,2028.00
gnb,1979,1827.00
gnq,1979,1407.00
grc,1979,18184.00
grd,1979,4964.00
gtm,1979,6373.00
guy,1979,4206.00
hnd,1979,3738.00
hti,1979,2666.00
hun,1979,16209.00
idn,1979,3111.00
ind,1979,1211.00
irl,1979,15734.00
irn,1979,12312.00
irq,1979,16718.00
isl,1979,23523.00
isr,1979,14159.00
ita,1979,22146.00
jam,1979,6688.00
jor,1979,7313.00
jpn,1979,19346.00
kaz,1979,13115.00
ken,1979,2212.00
kgz,1979,3542.00
khm,1979,891.00
kir,1979,3275.00
kor,1979,5505.00
kwt,1979,109863.00
lao,1979,1521.00
lbn,1979,8585.00
lbr,1979,1408.00
lby,1979,61213.00
lca,1979,5077.00
lka,1979,2424.00
lso,1979,1162.00
ltu,1979,15843.00
lux,1979,35697.00
lva,1979,10481.00
mar,1979,3176.00
mda,1979,6044.00
mdg,1979,2218.00
mdv,1979,1706.00
mex,1979,11912.00
mkd,1979,9682.00
mli,1979,1227.00
mlt,1979,10563.00
mmr,1979,1751.00
mne,1979,16108.00
mng,1979,2211.00
moz,1979,496.00
mrt,1979,2879.00
mus,1979,5153.00
mwi,1979,714.00
mys,1979,6785.00
nam,1979,6703.00
ner,1979,1320.00
nga,1979,4192.00
nic,1979,4575.00
nld,1979,25473.00
nor,1979,32737.00
npl,1979,1045.00
nzl,1979,21144.00
omn,1979,21258.00
pak,1979,2018.00
pan,1979,7529.00
per,1979,7298.00
phl,1979,4154.00
png,1979,1908.00
pol,1979,11703.00
prk,1979,2015.00
prt,1979,14430.00
pry,1979,5449.00
pse,1979,2144.00
qat,1979,148451.00
rou,1979,13769.00
rus,1979,17632.00
rwa,1979,846.00
sau,1979,69720.00
sdn,1979,2213.00
sds,1979,2488.00
sen,1979,1946.00
sgp,1979,19252.00
slb,1979,1424.00
sle,1979,1513.00
slv,1979,5618.00
som,1979,869.00
srb,1979,15313.00
stp,1979,3266.00
sur,1979,11872.00
svk,1979,13217.00
svn,1979,19444.00
swe,1979,25827.00
swz,1979,4766.00
syc,1979,11366.00
syr,1979,4411.00
tcd,1979,946.00
tgo,1979,2026.00
tha,1979,3427.00
tjk,1979,4617.00
tkm,1979,10158.00
tls,1979,813.00
ton,1979,2016.00
tto,1979,16549.00
tun,1979,4618.00
tur,1979,8160.00
tza,1979,1559.00
uga,1979,770.00
ukr,1979,9372.00
ury,1979,9513.00
usa,1979,29951.00
uzb,1979,3468.00
vct,1979,3495.00
ven,1979,19140.00
vnm,1979,1151.00
vut,1979,2306.00
wsm,1979,4149.00
yem,1979,3533.00
zaf,1979,11132.00
zmb,1979,2993.00
zwe,1979,2217.00
afg,1980,1158.00
ago,1980,4443.00
alb,1980,4218.00
are,1980,182668.00
arg,1980,10982.00
arm,1980,3815.00
atg,1980,8169.00
aus,1980,23872.00
aut,1980,25259.00
aze,1980,8228.00
bdi,1980,887.00
bel,1980,25847.00
ben,1980,1338.00
bfa,1980,759.00
bgd,1980,1079.00
bgr,1980,10088.00
bhr,1980,44996.00
bhs,1980,22747.00
bih,1980,3582.00
blr,1980,6776.00
blz,1980,4148.00
bol,1980,4363.00
bra,1980,10922.00
brb,1980,12885.00
brn,1980,121356.00
btn,1980,1131.00
bwa,1980,4292.00
caf,1980,1103.00
can,1980,26678.00
che,1980,40692.00
chl,1980,8088.00
chn,1980,1073.00
civ,1980,4068.00
cmr,1980,2671.00
cod,1980,1567.00
cog,1980,4238.00
col,1980,6373.00
com,1980,1636.00
cpv,1980,1189.00
cri,1980,7537.00
cub,1980,12284.00
cyp,1980,14582.00
cze,1980,18586.00
deu,1980,27765.00
dji,1980,3500.00
dnk,1980,26921.00
dom,1980,4988.00
dza,1980,10166.00
ecu,1980,8145.00
egy,1980,4580.00
eri,1980,942.00
esp,1980,18119.00
est,1980,11676.00
eth,1980,715.00
fin,1980,21965.00
fji,1980,5843.00
fra,1980,23962.00
fsm,1980,2417.00
gab,1980,27736.00
gbr,1980,20417.00
geo,1980,8825.00
gha,1980,2090.00
gin,1980,1166.00
gmb,1980,1772.00
gnb,1980,1500.00
gnq,1980,1349.00
grc,1980,18373.00
grd,1980,4949.00
gtm,1980,6475.00
guy,1980,4270.00
hnd,1980,3616.00
hti,1980,2848.00
hun,1980,16369.00
idn,1980,3314.00
ind,1980,1270.00
irl,1980,16078.00
irn,1980,10366.00
irq,1980,16614.00
isl,1980,24580.00
isr,1980,14768.00
ita,1980,22861.00
jam,1980,6243.00
jor,1980,8357.00
jpn,1980,19741.00
kaz,1980,12914.00
ken,1980,2249.00
kgz,1980,3536.00
khm,1980,839.00
kir,1980,1774.00
kor,1980,4899.00
kwt,1980,108146.00
lao,1980,1553.00
lbn,1980,9098.00
lbr,1980,1268.00
lby,1980,59420.00
lca,1980,4728.00
lka,1980,2514.00
lso,1980,1100.00
ltu,1980,15747.00
lux,1980,35908.00
lva,1980,10844.00
mar,1980,3402.00
mda,1980,6002.00
mdg,1980,2177.00
mdv,1980,1968.00
mex,1980,12716.00
mkd,1980,10094.00
mli,1980,1068.00
mlt,1980,11200.00
mmr,1980,1864.00
mne,1980,16814.00
mng,1980,2502.00
moz,1980,499.00
mrt,1980,2942.00
mus,1980,4560.00
mwi,1980,698.00
mys,1980,7183.00
nam,1980,6824.00
ner,1980,1353.00
nga,1980,4250.00
nic,1980,4577.00
nld,1980,25857.00
nor,1980,34346.00
npl,1980,994.00
nzl,1980,21259.00
omn,1980,21463.00
pak,1980,2155.00
pan,1980,8486.00
per,1980,7443.00
phl,1980,4251.00
png,1980,1822.00
pol,1980,11307.00
prk,1980,1887.00
prt,1980,15016.00
pry,1980,6087.00
pse,1980,2414.00
qat,1980,134862.00
rou,1980,13705.00
rus,1980,17557.00
rwa,1980,920.00
sau,1980,72465.00
sdn,1980,2159.00
sds,1980,2432.00
sen,1980,1826.00
sgp,1980,20882.00
slb,1980,1293.00
sle,1980,1544.00
slv,1980,5064.00
som,1980,837.00
srb,1980,15900.00
stp,1980,3157.00
sur,1980,10836.00
svk,1980,13514.00
svn,1980,20265.00
swe,1980,26010.00
swz,1980,4723.00
syc,1980,10894.00
syr,1980,4777.00
tcd,1980,891.00
tgo,1980,1882.00
tha,1980,3508.00
tjk,1980,4461.00
tkm,1980,9853.00
tls,1980,832.00
ton,1980,2324.00
tto,1980,17624.00
tun,1980,4837.00
tur,1980,7828.00
tza,1980,1534.00
uga,1980,729.00
ukr,1980,9349.00
ury,1980,10034.00
usa,1980,29619.00
uzb,1980,3382.00
vct,1980,3529.00
ven,1980,18125.00
vnm,1980,1097.00
vut,1980,1989.00
wsm,1980,3879.00
yem,1980,3457.00
zaf,1980,11577.00
zmb,1980,2998.00
zwe,1980,2364.00
afg,1981,1284.00
ago,1981,4110.00
alb,1981,4227.00
are,1981,181228.00
arg,1981,10221.00
arm,1981,3783.00
atg,1981,8689.00
aus,1981,24308.00
aut,1981,25187.00
aze,1981,8205.00
bdi,1981,945.00
bel,1981,25517.00
ben,1981,1377.00
bfa,1981,771.00
bgd,1981,1085.00
bgr,1981,10325.00
bhr,1981,42034.00
bhs,1981,21634.00
bih,1981,3579.00
blr,1981,6855.00
blz,1981,4091.00
bol,1981,4322.00
bra,1981,10224.00
brb,1981,12557.00
brn,1981,94314.00
btn,1981,1228.00
bwa,1981,4520.00
caf,1981,1088.00
can,1981,27171.00
che,1981,41080.00
chl,1981,8454.00
chn,1981,1099.00
civ,1981,4030.00
cmr,1981,3034.00
cod,1981,1567.00
cog,1981,4993.00
