geo,geo.name,time,pop,u5mr,childSurv,gdp_per_cap,size,geo.region,gini,geo.cat
bgd,Bangladesh,2019,168618092,29.518,970.482,3966,big,asi,47.2,country
bgd,Bangladesh,2020,170466782,28.268,971.732,4196,big,asi,47.2,country
bgd,Bangladesh,2021,172274441,27.104,972.896,4440,big,asi,47.2,country
bgd,Bangladesh,2022,174038853,26.022,973.978,4693,big,asi,47.2,country
bgd,Bangladesh,2023,175758415,25.022,974.978,4953,big,asi,47.2,country
bgd,Bangladesh,2024,177433357,24.091,975.909,5220,big,asi,47.2,country
bgd,Bangladesh,2025,179063375,23.228,976.772,5494,big,asi,47.2,country
bgd,Bangladesh,2026,180645951,22.437,977.563,5776,big,asi,47.2,country
bgd,Bangladesh,2027,182177984,21.721,978.279,6065,big,asi,47.2,country
bgd,Bangladesh,2028,183658222,21.078,978.922,6360,big,asi,47.2,country
bgd,Bangladesh,2029,185085797,20.498,979.502,6660,big,asi,47.2,country
bgd,Bangladesh,2030,186459899,19.972,980.028,6966,big,asi,47.2,country
brb,Barbados,1800,81729,469.76,530.24,913,mini,ame,40,country
brb,Barbados,1801,81729,471.416,528.584,914,mini,ame,40,country
brb,Barbados,1802,81729,473.077,526.923,914,mini,ame,40,country
brb,Barbados,1803,81729,474.744,525.256,914,mini,ame,40,country
brb,Barbados,1804,81729,476.417,523.583,914,mini,ame,40,country
brb,Barbados,1805,81729,478.097,521.903,914,mini,ame,40,country
brb,Barbados,1806,81729,479.782,520.218,914,mini,ame,40,country
brb,Barbados,1807,81729,481.472,518.528,914,mini,ame,40,country
brb,Barbados,1808,81729,483.169,516.831,915,mini,ame,40,country
brb,Barbados,1809,81729,484.872,515.128,915,mini,ame,40,country
brb,Barbados,1810,81729,486.581,513.419,915,mini,ame,40,country
brb,Barbados,1811,81793,488.296,511.704,915,mini,ame,40,country
brb,Barbados,1812,81923,490.017,509.983,915,mini,ame,40,country
brb,Barbados,1813,82120,491.744,508.256,915,mini,ame,40,country
brb,Barbados,1814,82384,493.477,506.523,915,mini,ame,40,country
brb,Barbados,1815,82718,495.216,504.784,916,mini,ame,40,country
brb,Barbados,1816,83121,496.961,503.039,916,mini,ame,40,country
brb,Barbados,1817,83595,498.713,501.287,916,mini,ame,40,country
brb,Barbados,1818,84142,500.471,499.529,916,mini,ame,40,country
brb,Barbados,1819,84762,502.234,497.766,916,mini,ame,40,country
brb,Barbados,1820,85456,504.004,495.996,916,mini,ame,40,country
brb,Barbados,1821,86227,505.781,494.219,922,mini,ame,40,country
brb,Barbados,1822,87075,507.563,492.437,929,mini,ame,40,country
brb,Barbados,1823,88002,509.352,490.648,935,mini,ame,40,country
brb,Barbados,1824,89008,511.147,488.853,941,mini,ame,40,country
brb,Barbados,1825,90096,512.949,487.051,948,mini,ame,40,country
brb,Barbados,1826,91266,514.757,485.243,954,mini,ame,40,country
brb,Barbados,1827,92519,516.571,483.429,960,mini,ame,40,country
brb,Barbados,1828,93858,518.391,481.609,967,mini,ame,40,country
brb,Barbados,1829,95284,520.218,479.782,973,mini,ame,40,country
brb,Barbados,1830,96798,522.052,477.948,980,mini,ame,40,country
brb,Barbados,1831,98401,523.892,476.108,987,mini,ame,40,country
brb,Barbados,1832,100031,525.738,474.262,993,mini,ame,40,country
brb,Barbados,1833,101688,527.591,472.409,1000,mini,ame,40,country
brb,Barbados,1834,103372,529.45,470.55,1007,mini,ame,40,country
brb,Barbados,1835,105084,531.316,468.684,1014,mini,ame,40,country
brb,Barbados,1836,106825,533.189,466.811,1020,mini,ame,40,country
brb,Barbados,1837,108594,535.068,464.932,1027,mini,ame,40,country
brb,Barbados,1838,110393,536.954,463.046,1034,mini,ame,40,country
brb,Barbados,1839,112221,538.846,461.154,1041,mini,ame,40,country
brb,Barbados,1840,114080,540.745,459.255,1048,mini,ame,40,country
brb,Barbados,1841,115969,542.651,457.349,1055,mini,ame,40,country
brb,Barbados,1842,117859,544.564,455.436,1063,mini,ame,40,country
brb,Barbados,1843,119750,546.483,453.517,1070,mini,ame,40,country
brb,Barbados,1844,121641,548.409,451.591,1077,mini,ame,40,country
brb,Barbados,1845,123531,550.342,449.658,1084,mini,ame,40,country
brb,Barbados,1846,125421,552.281,447.719,1092,mini,ame,40,country
brb,Barbados,1847,127310,554.228,445.772,1099,mini,ame,40,country
brb,Barbados,1848,129197,556.181,443.819,1106,mini,ame,40,country
brb,Barbados,1849,131082,558.141,441.859,1114,mini,ame,40,country
brb,Barbados,1850,132965,560.108,439.892,1121,mini,ame,40,country
brb,Barbados,1851,134844,562.082,437.918,1129,mini,ame,40,country
brb,Barbados,1852,136675,564.063,435.937,1137,mini,ame,40,country
brb,Barbados,1853,138458,566.051,433.949,1144,mini,ame,40,country
brb,Barbados,1854,140190,568.046,431.954,1152,mini,ame,40,country
brb,Barbados,1855,141870,570.048,429.952,1160,mini,ame,40,country
brb,Barbados,1856,143498,572.057,427.943,1168,mini,ame,40,country
brb,Barbados,1857,145071,574.073,425.927,1175,mini,ame,40,country
brb,Barbados,1858,146589,576.097,423.903,1183,mini,ame,40,country
brb,Barbados,1859,148050,578.127,421.873,1191,mini,ame,40,country
brb,Barbados,1860,149452,580.164,419.836,1199,mini,ame,40,country
brb,Barbados,1861,150794,582.209,417.791,1208,mini,ame,40,country
brb,Barbados,1862,152078,584.261,415.739,1216,mini,ame,40,country
brb,Barbados,1863,153331,586.32,413.68,1224,mini,ame,40,country
brb,Barbados,1864,154553,588.387,411.613,1232,mini,ame,40,country
brb,Barbados,1865,155744,590.46,409.54,1241,mini,ame,40,country
brb,Barbados,1866,156903,592.541,407.459,1249,mini,ame,40,country
brb,Barbados,1867,158030,594.63,405.37,1257,mini,ame,40,country
brb,Barbados,1868,159122,596.725,403.275,1266,mini,ame,40,country
brb,Barbados,1869,160181,598.828,401.172,1274,mini,ame,40,country
brb,Barbados,1870,161206,600.939,399.061,1283,mini,ame,40,country
brb,Barbados,1871,162194,603.057,396.943,1292,mini,ame,40,country
brb,Barbados,1872,163149,605.182,394.818,1300,mini,ame,40,country
brb,Barbados,1873,164080,607.315,392.685,1309,mini,ame,40,country
brb,Barbados,1874,165052,609.455,390.545,1318,mini,ame,40,country
brb,Barbados,1875,166034,611.603,388.397,1327,mini,ame,40,country
brb,Barbados,1876,167027,613.759,386.241,1336,mini,ame,40,country
brb,Barbados,1877,167998,615.922,384.078,1345,mini,ame,40,country
brb,Barbados,1878,169012,618.093,381.907,1354,mini,ame,40,country
brb,Barbados,1879,170036,620.271,379.729,1363,mini,ame,40,country
brb,Barbados,1880,171072,622.457,377.543,1372,mini,ame,40,country
brb,Barbados,1881,172090,624.651,375.349,1382,mini,ame,40,country
brb,Barbados,1882,173142,626.852,373.148,1391,mini,ame,40,country
brb,Barbados,1883,174203,629.062,370.938,1400,mini,ame,40,country
brb,Barbados,1884,175251,631.279,368.721,1410,mini,ame,40,country
brb,Barbados,1885,176331,633.504,366.496,1419,mini,ame,40,country
brb,Barbados,1886,177430,635.736,364.264,1429,mini,ame,40,country
brb,Barbados,1887,178517,637.977,362.023,1439,mini,ame,40,country
brb,Barbados,1888,179648,640.225,359.775,1448,mini,ame,40,country
brb,Barbados,1889,180798,642.482,357.518,1458,mini,ame,40,country
brb,Barbados,1890,181966,644.746,355.254,1468,mini,ame,40,country
brb,Barbados,1891,183152,647.018,352.982,1478,mini,ame,40,country
brb,Barbados,1892,184358,649.299,350.701,1488,mini,ame,40,country
brb,Barbados,1893,185582,651.587,348.413,1498,mini,ame,40,country
brb,Barbados,1894,186826,653.883,346.117,1508,mini,ame,40,country
brb,Barbados,1895,188089,656.188,343.812,1518,mini,ame,40,country
brb,Barbados,1896,189372,658.501,341.499,1529,mini,ame,40,country
brb,Barbados,1897,190321,660.821,339.179,1539,mini,ame,40,country
brb,Barbados,1898,190928,663.15,336.85,1549,mini,ame,40,country
brb,Barbados,1899,191193,665.487,334.513,1560,mini,ame,40,country
brb,Barbados,1900,191121,667.833,332.167,1570,mini,ame,40,country
brb,Barbados,1901,190712,670.187,329.813,1581,mini,ame,40,country
brb,Barbados,1902,190875,672.549,327.451,1592,mini,ame,40,country
brb,Barbados,1903,189676,674.919,325.081,1602,mini,ame,40,country
brb,Barbados,1904,188069,677.298,322.702,1613,mini,ame,40,country
brb,Barbados,1905,186057,679.685,320.315,1624,mini,ame,40,country
brb,Barbados,1906,183641,682.08,317.92,1635,mini,ame,40,country
brb,Barbados,1907,181184,490.44,509.56,1646,mini,ame,40,country
brb,Barbados,1908,178832,518.05,481.95,1657,mini,ame,40,country
brb,Barbados,1909,176510,409.33,590.67,1668,mini,ame,40,country
brb,Barbados,1910,174352,435.23,564.77,1680,mini,ame,40,country
brb,Barbados,1911,172160,424.09,575.91,1691,mini,ame,40,country
brb,Barbados,1912,170369,666.026,333.974,1702,mini,ame,40,country
brb,Barbados,1913,168820,386.426,613.574,1714,mini,ame,40,country
brb,Barbados,1914,167285,635.96,364.04,1740,mini,ame,40,country
brb,Barbados,1915,165765,302.793,697.207,1766,mini,ame,40,country
brb,Barbados,1916,164258,376.5,623.5,1792,mini,ame,40,country
brb,Barbados,1917,162765,446.101,553.899,1819,mini,ame,40,country
brb,Barbados,1918,161287,314.541,685.459,1847,mini,ame,40,country
brb,Barbados,1919,159822,535.263,464.737,1875,mini,ame,40,country
brb,Barbados,1920,158370,407.477,592.523,1903,mini,ame,40,country
brb,Barbados,1921,157851,600.57,399.43,1932,mini,ame,40,country
brb,Barbados,1922,158265,278.279,721.721,1961,mini,ame,40,country
brb,Barbados,1923,159610,542.697,457.303,1991,mini,ame,40,country
brb,Barbados,1924,160967,436.044,563.956,2022,mini,ame,40,country
brb,Barbados,1925,162335,452.942,547.058,2053,mini,ame,40,country
brb,Barbados,1926,163715,452.241,547.759,2084,mini,ame,40,country
brb,Barbados,1927,165107,287.598,712.402,2116,mini,ame,40,country
brb,Barbados,1928,166510,469.126,530.874,2148,mini,ame,40,country
brb,Barbados,1929,167926,336.178,663.822,2181,mini,ame,40,country
brb,Barbados,1930,169353,322.305,677.695,2215,mini,ame,40,country
brb,Barbados,1931,170793,412.091,587.909,2248,mini,ame,40,country
brb,Barbados,1932,172244,271.903,728.097,2283,mini,ame,40,country
brb,Barbados,1933,173708,319.777,680.223,2318,mini,ame,40,country
brb,Barbados,1934,175185,345.191,654.809,2353,mini,ame,40,country
brb,Barbados,1935,176674,294.446,705.554,2389,mini,ame,40,country
brb,Barbados,1936,178176,262.796,737.204,2425,mini,ame,40,country
brb,Barbados,1937,179691,285.456,714.544,2462,mini,ame,40,country
brb,Barbados,1938,181218,288.134,711.866,2500,mini,ame,40,country
brb,Barbados,1939,182758,250.807,749.193,2538,mini,ame,40,country
brb,Barbados,1940,184312,230.534,769.466,2577,mini,ame,40,country
brb,Barbados,1941,185879,284.293,715.707,2616,mini,ame,40,country
brb,Barbados,1942,187459,220.028,779.972,2656,mini,ame,40,country
brb,Barbados,1943,189052,204.57,795.43,2696,mini,ame,40,country
brb,Barbados,1944,190659,210.986,789.014,2737,mini,ame,40,country
brb,Barbados,1945,192280,181.096,818.904,2779,mini,ame,40,country
brb,Barbados,1946,194736,193.945,806.055,2821,mini,ame,40,country
brb,Barbados,1947,198053,199.401,800.599,2864,mini,ame,40,country
brb,Barbados,1948,202255,182.609,817.391,2907,mini,ame,40,country
brb,Barbados,1949,206546,147.369,852.631,2952,mini,ame,40,country
brb,Barbados,1950,210995,140.545,859.455,2996,mini,ame,48.27,country
brb,Barbados,1951,215704,135.411,864.589,3149,mini,ame,48.27,country
brb,Barbados,1952,219636,127.797,872.203,3310,mini,ame,48.26,country
brb,Barbados,1953,222808,120.601,879.399,3478,mini,ame,48.26,country
brb,Barbados,1954,225263,168.8,831.2,3656,mini,ame,48.26,country
brb,Barbados,1955,227076,145.5,854.5,3842,mini,ame,48.25,country
brb,Barbados,1956,228349,126.4,873.6,4038,mini,ame,48.25,country
brb,Barbados,1957,229214,111.2,888.8,4243,mini,ame,48.24,country
brb,Barbados,1958,229826,99.5,900.5,4459,mini,ame,48.24,country
brb,Barbados,1959,230350,90.6,909.4,4687,mini,ame,48.24,country
brb,Barbados,1960,230934,83.6,916.4,4925,mini,ame,48.23,country
brb,Barbados,1961,231674,78,922,5289,mini,ame,48.23,country
brb,Barbados,1962,232584,73.2,926.8,5747,mini,ame,48.22,country
brb,Barbados,1963,233587,68.7,931.3,5432,mini,ame,48.22,country
brb,Barbados,1964,234547,64.7,935.3,5681,mini,ame,48.21,country
brb,Barbados,1965,235373,61.3,938.7,6309,mini,ame,48.21,country
brb,Barbados,1966,236043,58.2,941.8,6544,mini,ame,48.21,country
brb,Barbados,1967,236620,55.5,944.5,7223,mini,ame,48.2,country
brb,Barbados,1968,237199,53,947,7705,mini,ame,48.2,country
brb,Barbados,1969,237911,50.5,949.5,8261,mini,ame,48.19,country
brb,Barbados,1970,238847,48.1,951.9,9013,mini,ame,48.19,country
brb,Barbados,1971,240038,45.8,954.2,9109,mini,ame,48.19,country
brb,Barbados,1972,241441,43.4,956.6,9148,mini,ame,48.18,country
brb,Barbados,1973,242980,41.1,958.9,9277,mini,ame,48.18,country
brb,Barbados,1974,244539,38.9,961.1,10465,mini,ame,48.17,country
brb,Barbados,1975,246033,36.7,963.3,10203,mini,ame,48.17,country
brb,Barbados,1976,247444,34.6,965.4,10605,mini,ame,48.17,country
brb,Barbados,1977,248785,32.6,967.4,10981,mini,ame,48.16,country
brb,Barbados,1978,250035,30.6,969.4,11501,mini,ame,48.16,country
brb,Barbados,1979,251176,28.9,971.1,12364,mini,ame,48.15,country
brb,Barbados,1980,252197,27.2,972.8,12885,mini,ame,48.15,country
brb,Barbados,1981,253080,25.8,974.2,12557,mini,ame,48,country
brb,Barbados,1982,253836,24.6,975.4,11845,mini,ame,47.86,country
brb,Barbados,1983,254515,23.6,976.4,11793,mini,ame,47.71,country
brb,Barbados,1984,255195,22.8,977.2,12097,mini,ame,47.57,country
brb,Barbados,1985,255929,22,978,12115,mini,ame,47.42,country
brb,Barbados,1986,256738,21.2,978.8,12619,mini,ame,47.28,country
brb,Barbados,1987,257609,20.4,979.6,12828,mini,ame,47.13,country
brb,Barbados,1988,258524,19.5,980.5,13162,mini,ame,46.99,country
brb,Barbados,1989,259454,18.7,981.3,13524,mini,ame,46.84,country
brb,Barbados,1990,260374,17.9,982.1,12992,mini,ame,46.7,country
brb,Barbados,1991,261281,17.2,982.8,12573,mini,ame,46.55,country
brb,Barbados,1992,262184,16.6,983.4,11911,mini,ame,46.41,country
brb,Barbados,1993,263091,16.1,983.9,11995,mini,ame,46.26,country
brb,Barbados,1994,264015,15.7,984.3,12437,mini,ame,46.11,country
brb,Barbados,1995,264962,15.5,984.5,12587,mini,ame,45.97,country
brb,Barbados,1996,265940,15.4,984.6,12783,mini,ame,45.82,country
brb,Barbados,1997,266944,15.5,984.5,13564,mini,ame,45.68,country
brb,Barbados,1998,267949,15.7,984.3,14081,mini,ame,45.53,country
brb,Barbados,1999,268920,16,984,14400,mini,ame,45.39,country
brb,Barbados,2000,269838,16.3,983.7,14677,mini,ame,45.24,country
brb,Barbados,2001,270686,16.6,983.4,14244,mini,ame,45.1,country
brb,Barbados,2002,271479,16.8,983.2,14275,mini,ame,44.95,country
brb,Barbados,2003,272261,16.8,983.2,14485,mini,ame,44.81,country
brb,Barbados,2004,273091,16.7,983.3,14620,mini,ame,44.66,country
brb,Barbados,2005,274013,16.5,983.5,15128,mini,ame,44.52,country
brb,Barbados,2006,275040,16.2,983.8,15913,mini,ame,44.37,country
brb,Barbados,2007,276154,15.8,984.2,16099,mini,ame,44.23,country
brb,Barbados,2008,277315,15.4,984.6,16075,mini,ame,44.08,country
brb,Barbados,2009,278466,15.1,984.9,15334,mini,ame,43.94,country
brb,Barbados,2010,279566,14.7,985.3,15297,mini,ame,43.79,country
brb,Barbados,2011,280602,14.4,985.6,15336,mini,ame,43.65,country
brb,Barbados,2012,281580,14.1,985.9,15261,mini,ame,43.5,country
brb,Barbados,2013,282503,13.7,986.3,12867,mini,ame,43.5,country
brb,Barbados,2014,283380,13.3,986.7,12829,mini,ame,43.5,country
brb,Barbados,2015,284215,13,987,12984,mini,ame,43.5,country
brb,Barbados,2016,285006,9.884,990.116,13145,mini,ame,43.5,country
brb,Barbados,2017,285744,9.713,990.287,13349,mini,ame,43.5,country
brb,Barbados,2018,286432,9.549,990.451,13579,mini,ame,43.5,country
brb,Barbados,2019,287066,9.396,990.604,13824,mini,ame,43.5,country
brb,Barbados,2020,287647,9.257,990.743,14032,mini,ame,43.5,country
brb,Barbados,2021,288174,9.132,990.868,14243,mini,ame,43.5,country
brb,Barbados,2022,288645,9.019,990.981,14471,mini,ame,43.5,country
brb,Barbados,2023,289060,8.914,991.086,14717,mini,ame,43.5,country
brb,Barbados,2024,289419,8.818,991.182,14973,mini,ame,43.5,country
brb,Barbados,2025,289722,8.729,991.271,15236,mini,ame,43.5,country
brb,Barbados,2026,289968,8.648,991.352,15505,mini,ame,43.5,country
brb,Barbados,2027,290156,8.576,991.424,15785,mini,ame,43.5,country
brb,Barbados,2028,290287,8.513,991.487,16078,mini,ame,43.5,country
brb,Barbados,2029,290361,8.454,991.546,16380,mini,ame,43.5,country
brb,Barbados,2030,290378,8.398,991.602,16693,mini,ame,43.5,country
blr,Belarus,1800,2355081,365.67,634.33,608,big,eur,57.85,country
blr,Belarus,1801,2355081,365.67,634.33,608,big,eur,57.85,country
blr,Belarus,1802,2355081,365.67,634.33,608,big,eur,57.85,country
blr,Belarus,1803,2355081,365.67,634.33,609,big,eur,57.85,country
blr,Belarus,1804,2355081,365.67,634.33,609,big,eur,57.85,country
blr,Belarus,1805,2355081,365.67,634.33,609,big,eur,57.85,country
blr,Belarus,1806,2355081,365.67,634.33,610,big,eur,57.85,country
blr,Belarus,1807,2355081,365.67,634.33,610,big,eur,57.85,country
blr,Belarus,1808,2355081,365.67,634.33,610,big,eur,57.85,country
blr,Belarus,1809,2355081,365.67,634.33,611,big,eur,57.85,country
blr,Belarus,1810,2355081,365.67,634.33,611,big,eur,57.85,country
blr,Belarus,1811,2356113,365.67,634.33,611,big,eur,57.85,country
blr,Belarus,1812,2358186,365.67,634.33,612,big,eur,57.85,country
blr,Belarus,1813,2361309,365.67,634.33,612,big,eur,57.85,country
blr,Belarus,1814,2365493,365.67,634.33,612,big,eur,57.85,country
blr,Belarus,1815,2370748,365.67,634.33,613,big,eur,57.85,country
blr,Belarus,1816,2377082,365.67,634.33,613,big,eur,57.85,country
blr,Belarus,1817,2384506,365.67,634.33,613,big,eur,57.85,country
blr,Belarus,1818,2393030,365.67,634.33,614,big,eur,57.85,country
blr,Belarus,1819,2402665,365.67,634.33,614,big,eur,57.85,country
blr,Belarus,1820,2413420,365.67,634.33,614,big,eur,57.85,country
blr,Belarus,1821,2425305,365.67,634.33,618,big,eur,57.72,country
blr,Belarus,1822,2438331,365.67,634.33,622,big,eur,57.59,country
blr,Belarus,1823,2452509,365.67,634.33,625,big,eur,57.47,country
blr,Belarus,1824,2467849,365.67,634.33,629,big,eur,57.34,country
blr,Belarus,1825,2484362,365.67,634.33,633,big,eur,57.21,country
blr,Belarus,1826,2502059,365.67,634.33,636,big,eur,57.08,country
blr,Belarus,1827,2520950,365.67,634.33,640,big,eur,56.95,country
blr,Belarus,1828,2541046,365.67,634.33,644,big,eur,56.82,country
blr,Belarus,1829,2562359,365.67,634.33,647,big,eur,56.7,country
blr,Belarus,1830,2584900,365.67,634.33,651,big,eur,56.57,country
blr,Belarus,1831,2608680,365.67,634.33,655,big,eur,56.44,country
blr,Belarus,1832,2632679,365.67,634.33,659,big,eur,56.31,country
blr,Belarus,1833,2656898,365.67,634.33,663,big,eur,56.18,country
blr,Belarus,1834,2681340,365.67,634.33,666,big,eur,56.05,country
blr,Belarus,1835,2706008,365.67,634.33,670,big,eur,55.93,country
blr,Belarus,1836,2730902,365.67,634.33,674,big,eur,55.8,country
blr,Belarus,1837,2756025,365.67,634.33,678,big,eur,55.67,country
blr,Belarus,1838,2781379,365.67,634.33,682,big,eur,55.54,country
blr,Belarus,1839,2806966,365.67,634.33,686,big,eur,55.41,country
blr,Belarus,1840,2832789,365.67,634.33,690,big,eur,55.28,country
blr,Belarus,1841,2858849,365.67,634.33,694,big,eur,55.16,country
blr,Belarus,1842,2885149,365.67,634.33,698,big,eur,55.03,country
blr,Belarus,1843,2911691,365.67,634.33,702,big,eur,54.9,country
blr,Belarus,1844,2938478,365.67,634.33,706,big,eur,54.77,country
blr,Belarus,1845,2965510,365.67,634.33,710,big,eur,54.64,country
blr,Belarus,1846,2992792,365.67,634.33,715,big,eur,54.51,country
blr,Belarus,1847,3020324,365.67,634.33,719,big,eur,54.39,country
blr,Belarus,1848,3048110,365.67,634.33,723,big,eur,54.26,country
blr,Belarus,1849,3076151,365.67,634.33,727,big,eur,54.13,country
blr,Belarus,1850,3104450,365.67,634.33,731,big,eur,54,country
blr,Belarus,1851,3133208,365.67,634.33,736,big,eur,53.8,country
blr,Belarus,1852,3162233,365.67,634.33,740,big,eur,53.6,country
blr,Belarus,1853,3191527,365.67,634.33,744,big,eur,53.4,country
blr,Belarus,1854,3221092,365.67,634.33,749,big,eur,53.2,country
blr,Belarus,1855,3250931,365.67,634.33,753,big,eur,53,country
blr,Belarus,1856,3281046,365.67,634.33,757,big,eur,52.8,country
blr,Belarus,1857,3311440,365.67,634.33,762,big,eur,52.6,country
blr,Belarus,1858,3342116,365.67,634.33,766,big,eur,52.4,country
blr,Belarus,1859,3373076,365.67,634.33,771,big,eur,52.2,country
blr,Belarus,1860,3404323,365.67,634.33,775,big,eur,52,country
blr,Belarus,1861,3435859,365.67,634.33,780,big,eur,51.8,country
blr,Belarus,1862,3467688,365.67,634.33,784,big,eur,51.6,country
blr,Belarus,1863,3499811,365.67,634.33,789,big,eur,51.4,country
blr,Belarus,1864,3532231,365.67,634.33,793,big,eur,51.2,country
blr,Belarus,1865,3564952,365.67,634.33,798,big,eur,51,country
blr,Belarus,1866,3597977,365.67,634.33,803,big,eur,50.8,country
blr,Belarus,1867,3631307,365.67,634.33,807,big,eur,50.6,country
blr,Belarus,1868,3664945,365.67,634.33,812,big,eur,50.4,country
blr,Belarus,1869,3698896,365.67,634.33,817,big,eur,50.2,country
blr,Belarus,1870,3733161,365.67,634.33,822,big,eur,50,country
blr,Belarus,1871,3767743,365.67,634.33,826,big,eur,50,country
blr,Belarus,1872,3802645,365.67,634.33,831,big,eur,50,country
blr,Belarus,1873,3836799,365.67,634.33,836,big,eur,50,country
blr,Belarus,1874,3872342,365.67,634.33,841,big,eur,50,country
blr,Belarus,1875,3908213,365.67,634.33,846,big,eur,50,country
blr,Belarus,1876,3944417,365.67,634.33,851,big,eur,50,country
