geo,time,age,pop
"swe",2035,12,125460
"swe",2035,13,125890
"swe",2035,14,125990
"swe",2035,15,126090
"swe",2035,16,126190
"swe",2035,17,126090
"swe",2035,18,125750
"swe",2035,19,125280
"swe",2035,20,124700
"swe",2035,21,123900
"swe",2035,22,123570
"swe",2035,23,123990
"swe",2035,24,124820
"swe",2035,25,125500
"swe",2035,26,126270
"swe",2035,27,126160
"swe",2035,28,124670
"swe",2035,29,122320
"swe",2035,30,120330
"swe",2035,31,118740
"swe",2035,32,116870
"swe",2035,33,114610
"swe",2035,34,112410
"swe",2035,35,110310
"swe",2035,36,107670
"swe",2035,37,108360
"swe",2035,38,114110
"swe",2035,39,122880
"swe",2035,40,131100
"swe",2035,41,139720
"swe",2035,42,145360
"swe",2035,43,146060
"swe",2035,44,143450
"swe",2035,45,141320
"swe",2035,46,139140
"swe",2035,47,136320
"swe",2035,48,133010
"swe",2035,49,129440
"swe",2035,50,125620
"swe",2035,51,121430
"swe",2035,52,118500
"swe",2035,53,117600
"swe",2035,54,118060
"swe",2035,55,118410
"swe",2035,56,118830
"swe",2035,57,119520
"swe",2035,58,120380
"swe",2035,59,121340
"swe",2035,60,122370
"swe",2035,61,123410
"swe",2035,62,124290
"swe",2035,63,124900
"swe",2035,64,125210
"swe",2035,65,125360
"swe",2035,66,125350
"swe",2035,67,124630
"swe",2035,68,122930
"swe",2035,69,120490
"swe",2035,70,117890
"swe",2035,71,115130
"swe",2035,72,111890
"swe",2035,73,108100
"swe",2035,74,103960
"swe",2035,75,99690
"swe",2035,76,95180
"swe",2035,77,91120
"swe",2035,78,87870
"swe",2035,79,85120
"swe",2035,80,82110
"swe",2035,81,78870
"swe",2035,82,75830
"swe",2035,83,73090
"swe",2035,84,70410
"swe",2035,85,67640
"swe",2035,86,65069
"swe",2035,87,61050
"swe",2035,88,54850
"swe",2035,89,47300
"swe",2035,90,40030
"swe",2035,91,32740
"swe",2035,92,26260
"swe",2035,93,21140
"swe",2035,94,17060
"swe",2035,95,13010
"swe",2035,96,9110
"swe",2035,97,6060
"swe",2035,98,4090
"swe",2035,99,2940
"swe",2035,100,0
"swe",2035,101,0
"swe",2035,102,0
"swe",2035,103,0
"swe",2035,104,0
"swe",2035,105,0
"swe",2035,106,0
"swe",2035,107,0
"swe",2035,108,0
"swe",2035,109,0
"swe",2035,110,0
"swe",2035,111,0
"swe",2035,112,0
"swe",2035,113,0
"swe",2035,114,0
"swe",2035,115,0
"swe",2035,116,0
"swe",2035,117,0
"swe",2035,118,0
"swe",2035,119,0
"swe",2035,120,0
"swe",2035,121,0
"swe",2035,122,0
"swe",2035,123,0
"swe",2035,124,0
"swe",2035,125,0
"swe",2035,126,0
"swe",2035,127,0
"swe",2035,128,0
"swe",2035,129,0
"swe",2035,130,0
"swe",2036,0,118400
"swe",2036,1,117430
"swe",2036,2,117020
"swe",2036,3,116960
"swe",2036,4,117200
"swe",2036,5,117710
"swe",2036,6,118420
"swe",2036,7,119290
"swe",2036,8,120300
"swe",2036,9,121420
"swe",2036,10,122570
"swe",2036,11,123760
"swe",2036,12,125000
"swe",2036,13,125940
"swe",2036,14,126390
"swe",2036,15,126500
"swe",2036,16,126620
"swe",2036,17,126720
"swe",2036,18,126630
"swe",2036,19,126310
"swe",2036,20,125840
"swe",2036,21,125270
"swe",2036,22,124480
"swe",2036,23,124140
"swe",2036,24,124560
"swe",2036,25,125380
"swe",2036,26,126050
"swe",2036,27,126810
"swe",2036,28,126680
"swe",2036,29,125170
"swe",2036,30,122790
"swe",2036,31,120770
"swe",2036,32,119150
"swe",2036,33,117250
"swe",2036,34,114970
"swe",2036,35,112740
"swe",2036,36,110610
"swe",2036,37,107940
"swe",2036,38,108600
"swe",2036,39,114320
"swe",2036,40,123060
"swe",2036,41,131250
"swe",2036,42,139840
"swe",2036,43,145450
"swe",2036,44,146120
"swe",2036,45,143480
"swe",2036,46,141320
"swe",2036,47,139120
"swe",2036,48,136270
"swe",2036,49,132940
"swe",2036,50,129350
"swe",2036,51,125510
"swe",2036,52,121300
"swe",2036,53,118350
"swe",2036,54,117420
"swe",2036,55,117860
"swe",2036,56,118180
"swe",2036,57,118570
"swe",2036,58,119220
"swe",2036,59,120020
"swe",2036,60,120920
"swe",2036,61,121880
"swe",2036,62,122840
"swe",2036,63,123640
"swe",2036,64,124160
"swe",2036,65,124380
"swe",2036,66,124420
"swe",2036,67,124300
"swe",2036,68,123460
"swe",2036,69,121630
"swe",2036,70,119060
"swe",2036,71,116320
"swe",2036,72,113410
"swe",2036,73,110000
"swe",2036,74,106060
"swe",2036,75,101750
"swe",2036,76,97300
"swe",2036,77,92620
"swe",2036,78,88350
"swe",2036,79,84840
"swe",2036,80,81800
"swe",2036,81,78520
"swe",2036,82,75060
"swe",2036,83,71750
"swe",2036,84,68680
"swe",2036,85,65650
"swe",2036,86,62580
"swe",2036,87,59710
"swe",2036,88,55610
"swe",2036,89,49630
"swe",2036,90,42520
"swe",2036,91,35690
"swe",2036,92,28860
"swe",2036,93,22870
"swe",2036,94,18240
"swe",2036,95,14640
"swe",2036,96,9840
"swe",2036,97,6500
"swe",2036,98,4390
"swe",2036,99,3190
"swe",2036,100,0
"swe",2036,101,0
"swe",2036,102,0
"swe",2036,103,0
"swe",2036,104,0
"swe",2036,105,0
"swe",2036,106,0
"swe",2036,107,0
"swe",2036,108,0
"swe",2036,109,0
"swe",2036,110,0
"swe",2036,111,0
"swe",2036,112,0
"swe",2036,113,0
"swe",2036,114,0
"swe",2036,115,0
"swe",2036,116,0
"swe",2036,117,0
"swe",2036,118,0
"swe",2036,119,0
"swe",2036,120,0
"swe",2036,121,0
"swe",2036,122,0
"swe",2036,123,0
"swe",2036,124,0
"swe",2036,125,0
"swe",2036,126,0
"swe",2036,127,0
"swe",2036,128,0
"swe",2036,129,0
"swe",2036,130,0
"swe",2037,0,119760
"swe",2037,1,118430
"swe",2037,2,117620
"swe",2037,3,117280
"swe",2037,4,117270
"swe",2037,5,117540
"swe",2037,6,118050
"swe",2037,7,118760
"swe",2037,8,119620
"swe",2037,9,120620
"swe",2037,10,121750
"swe",2037,11,122940
"swe",2037,12,124150
"swe",2037,13,125410
"swe",2037,14,126360
"swe",2037,15,126830
"swe",2037,16,126950
"swe",2037,17,127080
"swe",2037,18,127200
"swe",2037,19,127120
"swe",2037,20,126810
"swe",2037,21,126350
"swe",2037,22,125790
"swe",2037,23,125000
"swe",2037,24,124660
"swe",2037,25,125080
"swe",2037,26,125890
"swe",2037,27,126550
"swe",2037,28,127290
"swe",2037,29,127150
"swe",2037,30,125610
"swe",2037,31,123200
"swe",2037,32,121170
"swe",2037,33,119510
"swe",2037,34,117590
"swe",2037,35,115270
"swe",2037,36,113020
"swe",2037,37,110860
"swe",2037,38,108170
"swe",2037,39,108800
"swe",2037,40,114480
"swe",2037,41,123190
"swe",2037,42,131350
"swe",2037,43,139900
"swe",2037,44,145470
"swe",2037,45,146120
"swe",2037,46,143450
"swe",2037,47,141260
"swe",2037,48,139030
"swe",2037,49,136160
"swe",2037,50,132810
"swe",2037,51,129210
"swe",2037,52,125350
"swe",2037,53,121120
"swe",2037,54,118150
"swe",2037,55,117200
"swe",2037,56,117610
"swe",2037,57,117890
"swe",2037,58,118260
"swe",2037,59,118860
"swe",2037,60,119610
"swe",2037,61,120440
"swe",2037,62,121330
"swe",2037,63,122220
"swe",2037,64,122930
"swe",2037,65,123360
"swe",2037,66,123490
"swe",2037,67,123420
"swe",2037,68,123200
"swe",2037,69,122230
"swe",2037,70,120280
"swe",2037,71,117580
"swe",2037,72,114700
"swe",2037,73,111630
"swe",2037,74,108070
"swe",2037,75,103960
"swe",2037,76,99490
"swe",2037,77,94870
"swe",2037,78,90010
"swe",2037,79,85540
"swe",2037,80,81770
"swe",2037,81,78440
"swe",2037,82,74900
"swe",2037,83,71210
"swe",2037,84,67640
"swe",2037,85,64239
"swe",2037,86,60870
"swe",2037,87,57490
"swe",2037,88,54330
"swe",2037,89,50150
"swe",2037,90,44390
"swe",2037,91,37720
"swe",2037,92,31330
"swe",2037,93,24970
"swe",2037,94,19470
"swe",2037,95,15330
"swe",2037,96,12220
"swe",2037,97,7060
"swe",2037,98,4810
"swe",2037,99,3530
"swe",2037,100,0
"swe",2037,101,0
"swe",2037,102,0
"swe",2037,103,0
"swe",2037,104,0
"swe",2037,105,0
"swe",2037,106,0
"swe",2037,107,0
"swe",2037,108,0
"swe",2037,109,0
"swe",2037,110,0
"swe",2037,111,0
"swe",2037,112,0
"swe",2037,113,0
"swe",2037,114,0
"swe",2037,115,0
"swe",2037,116,0
"swe",2037,117,0
"swe",2037,118,0
"swe",2037,119,0
"swe",2037,120,0
"swe",2037,121,0
"swe",2037,122,0
"swe",2037,123,0
"swe",2037,124,0
"swe",2037,125,0
"swe",2037,126,0
"swe",2037,127,0
"swe",2037,128,0
"swe",2037,129,0
"swe",2037,130,0
"swe",2038,0,121160
"swe",2038,1,119520
"swe",2038,2,118380
"swe",2038,3,117770
"swe",2038,4,117500
"swe",2038,5,117530
"swe",2038,6,117830
"swe",2038,7,118350
"swe",2038,8,119060
"swe",2038,9,119900
"swe",2038,10,120890
"swe",2038,11,122040
"swe",2038,12,123250
"swe",2038,13,124490
"swe",2038,14,125770
"swe",2038,15,126740
"swe",2038,16,127220
"swe",2038,17,127360
"swe",2038,18,127510
"swe",2038,19,127630
"swe",2038,20,127570
"swe",2038,21,127260
"swe",2038,22,126820
"swe",2038,23,126260
"swe",2038,24,125480
"swe",2038,25,125140
"swe",2038,26,125550
"swe",2038,27,126350
"swe",2038,28,127000
"swe",2038,29,127730
"swe",2038,30,127570
"swe",2038,31,126010
"swe",2038,32,123580
"swe",2038,33,121510
"swe",2038,34,119830
"swe",2038,35,117880
"swe",2038,36,115540
"swe",2038,37,113260
"swe",2038,38,111080
"swe",2038,39,108350
"swe",2038,40,108950
"swe",2038,41,114600
"swe",2038,42,123270
"swe",2038,43,131390
"swe",2038,44,139900
"swe",2038,45,145450
"swe",2038,46,146060
"swe",2038,47,143370
"swe",2038,48,141150
"swe",2038,49,138890
"swe",2038,50,136000
"swe",2038,51,132630
"swe",2038,52,129020
"swe",2038,53,125140
"swe",2038,54,120900
"swe",2038,55,117900
"swe",2038,56,116930
"swe",2038,57,117320
"swe",2038,58,117570
"swe",2038,59,117900
"swe",2038,60,118460
"swe",2038,61,119150
"swe",2038,62,119920
"swe",2038,63,120740
"swe",2038,64,121550
"swe",2038,65,122180
"swe",2038,66,122520
"swe",2038,67,122550
"swe",2038,68,122390
"swe",2038,69,122040
"swe",2038,70,120960
"swe",2038,71,118890
"swe",2038,72,116060
"swe",2038,73,113040
"swe",2038,74,109810
"swe",2038,75,106100
"swe",2038,76,101830
"swe",2038,77,97200
"swe",2038,78,92400
"swe",2038,79,87370
"swe",2038,80,82690
"swe",2038,81,78670
"swe",2038,82,75050
"swe",2038,83,71260
"swe",2038,84,67340
"swe",2038,85,63500
"swe",2038,86,59770
"swe",2038,87,56050
"swe",2038,88,52380
"swe",2038,89,48920
"swe",2038,90,44660
"swe",2038,91,39130
"swe",2038,92,32900
"swe",2038,93,26950
"swe",2038,94,21070
"swe",2038,95,16059
"swe",2038,96,12420
"swe",2038,97,9780
"swe",2038,98,5320
"swe",2038,99,3940
"swe",2038,100,0
"swe",2038,101,0
"swe",2038,102,0
"swe",2038,103,0
"swe",2038,104,0
"swe",2038,105,0
"swe",2038,106,0
"swe",2038,107,0
"swe",2038,108,0
"swe",2038,109,0
"swe",2038,110,0
"swe",2038,111,0
"swe",2038,112,0
"swe",2038,113,0
"swe",2038,114,0
"swe",2038,115,0
"swe",2038,116,0
"swe",2038,117,0
"swe",2038,118,0
"swe",2038,119,0
"swe",2038,120,0
"swe",2038,121,0
"swe",2038,122,0
"swe",2038,123,0
"swe",2038,124,0
"swe",2038,125,0
"swe",2038,126,0
"swe",2038,127,0
"swe",2038,128,0
"swe",2038,129,0
"swe",2038,130,0
"swe",2039,0,122460
"swe",2039,1,120640
"swe",2039,2,119290
"swe",2039,3,118350
"swe",2039,4,117900
"swe",2039,5,117690
"swe",2039,6,117770
"swe",2039,7,118090
"swe",2039,8,118630
"swe",2039,9,119330
"swe",2039,10,120150
"swe",2039,11,121140
"swe",2039,12,122300
"swe",2039,13,123550
"swe",2039,14,124800
"swe",2039,15,126100
"swe",2039,16,127090
"swe",2039,17,127590
"swe",2039,18,127740
"swe",2039,19,127900
"swe",2039,20,128039
"swe",2039,21,127980
"swe",2039,22,127690
"swe",2039,23,127250
"swe",2039,24,126700
"swe",2039,25,125930
"swe",2039,26,125590
"swe",2039,27,126000
"swe",2039,28,126790
"swe",2039,29,127420
"swe",2039,30,128139
"swe",2039,31,127960
"swe",2039,32,126380
"swe",2039,33,123920
"swe",2039,34,121830
"swe",2039,35,120120
"swe",2039,36,118140
"swe",2039,37,115770
"swe",2039,38,113470
"swe",2039,39,111260
"swe",2039,40,108510
"swe",2039,41,109080
"swe",2039,42,114700
"swe",2039,43,123330
"swe",2039,44,131410
"swe",2039,45,139880
"swe",2039,46,145390
"swe",2039,47,145970
"swe",2039,48,143260
"swe",2039,49,141010
"swe",2039,50,138730
"swe",2039,51,135810
"swe",2039,52,132420
"swe",2039,53,128800
"swe",2039,54,124900
"swe",2039,55,120650
"swe",2039,56,117630
"swe",2039,57,116630
"swe",2039,58,116990
"swe",2039,59,117220
"swe",2039,60,117510
"swe",2039,61,118030
"swe",2039,62,118670
"swe",2039,63,119370
"swe",2039,64,120120
"swe",2039,65,120850
"swe",2039,66,121400
"swe",2039,67,121650
"swe",2039,68,121590
"swe",2039,69,121320
"swe",2039,70,120870
"swe",2039,71,119670
"swe",2039,72,117470
"swe",2039,73,114510
"swe",2039,74,111350
"swe",2039,75,107970
"swe",2039,76,104100
"swe",2039,77,99680
"swe",2039,78,94880
"swe",2039,79,89920
"swe",2039,80,84720
"swe",2039,81,79830
"swe",2039,82,75550
"swe",2039,83,71650
"swe",2039,84,67590
"swe",2039,85,63450
"swe",2039,86,59350
"swe",2039,87,55290
"swe",2039,88,51230
"swe",2039,89,47260
"swe",2039,90,43510
"swe",2039,91,39170
"swe",2039,92,33870
"swe",2039,93,28080
"swe",2039,94,22580
"swe",2039,95,17160
"swe",2039,96,12640
"swe",2039,97,9500
"swe",2039,98,7350
"swe",2039,99,4410
"swe",2039,100,0
"swe",2039,101,0
"swe",2039,102,0
"swe",2039,103,0
"swe",2039,104,0
"swe",2039,105,0
"swe",2039,106,0
"swe",2039,107,0
"swe",2039,108,0
"swe",2039,109,0
"swe",2039,110,0
"swe",2039,111,0
"swe",2039,112,0
"swe",2039,113,0
"swe",2039,114,0
"swe",2039,115,0
"swe",2039,116,0
"swe",2039,117,0
"swe",2039,118,0
"swe",2039,119,0
"swe",2039,120,0
"swe",2039,121,0
"swe",2039,122,0
"swe",2039,123,0
"swe",2039,124,0
"swe",2039,125,0
"swe",2039,126,0
"swe",2039,127,0
"swe",2039,128,0
"swe",2039,129,0
"swe",2039,130,0
"swe",2040,0,123560
"swe",2040,1,121710
"swe",2040,2,120250
"swe",2040,3,119170
"swe",2040,4,118430
"swe",2040,5,118010
"swe",2040,6,117870
"swe",2040,7,117990
"swe",2040,8,118340
"swe",2040,9,118890
"swe",2040,10,119590
"swe",2040,11,120390
"swe",2040,12,121370
"swe",2040,13,122540
"swe",2040,14,123820
"swe",2040,15,125100
"swe",2040,16,126420
"swe",2040,17,127420
"swe",2040,18,127940
"swe",2040,19,128100
"swe",2040,20,128270
"swe",2040,21,128430
"swe",2040,22,128380
"swe",2040,23,128100
"swe",2040,24,127670
"swe",2040,25,127130
"swe",2040,26,126360
"swe",2040,27,126020
"swe",2040,28,126420
"swe",2040,29,127200
"swe",2040,30,127830
"swe",2040,31,128530
"swe",2040,32,128330
"swe",2040,33,126730
"swe",2040,34,124250
"swe",2040,35,122130
"swe",2040,36,120400
"swe",2040,37,118390
"swe",2040,38,116000
"swe",2040,39,113670
"swe",2040,40,111440
"swe",2040,41,108660
"swe",2040,42,109200
"swe",2040,43,114780
"swe",2040,44,123370
"swe",2040,45,131410
"swe",2040,46,139840
"swe",2040,47,145310
"swe",2040,48,145870
"swe",2040,49,143130
"swe",2040,50,140850
"swe",2040,51,138540
"swe",2040,52,135600
"swe",2040,53,132200
"swe",2040,54,128560
"swe",2040,55,124650
"swe",2040,56,120380
"swe",2040,57,117350
"swe",2040,58,116320
"swe",2040,59,116660
"swe",2040,60,116850
"swe",2040,61,117110
"swe",2040,62,117580
"swe",2040,63,118170
"swe",2040,64,118800
"swe",2040,65,119490
"swe",2040,66,120140
"swe",2040,67,120600
"swe",2040,68,120770
"swe",2040,69,120610
"swe",2040,70,120240
"swe",2040,71,119670
"swe",2040,72,118360
"swe",2040,73,116040
"swe",2040,74,112940
"swe",2040,75,109640
"swe",2040,76,106120
"swe",2040,77,102100
"swe",2040,78,97520
"swe",2040,79,92560
"swe",2040,80,87420
"swe",2040,81,82050
"swe",2040,82,76960
"swe",2040,83,72430
"swe",2040,84,68240
"swe",2040,85,63930
"swe",2040,86,59560
"swe",2040,87,55200
"swe",2040,88,50810
"swe",2040,89,46410
"swe",2040,90,42130
"swe",2040,91,38100
"swe",2040,92,33670
"swe",2040,93,28610
"swe",2040,94,23260
"swe",2040,95,18200
"swe",2040,96,13260
"swe",2040,97,9230
"swe",2040,98,6580
"swe",2040,99,4920
"swe",2040,100,0
"swe",2040,101,0
"swe",2040,102,0
"swe",2040,103,0
"swe",2040,104,0
"swe",2040,105,0
"swe",2040,106,0
"swe",2040,107,0
"swe",2040,108,0
"swe",2040,109,0
"swe",2040,110,0
"swe",2040,111,0
"swe",2040,112,0
"swe",2040,113,0
"swe",2040,114,0
"swe",2040,115,0
"swe",2040,116,0
"swe",2040,117,0
"swe",2040,118,0
"swe",2040,119,0
"swe",2040,120,0
"swe",2040,121,0
"swe",2040,122,0
"swe",2040,123,0
"swe",2040,124,0
"swe",2040,125,0
"swe",2040,126,0
"swe",2040,127,0
"swe",2040,128,0
"swe",2040,129,0
"swe",2040,130,0
"swe",2041,0,124560
"swe",2041,1,123570
"swe",2041,2,121920
"swe",2041,3,120600
"swe",2041,4,119580
"swe",2041,5,118860
"swe",2041,6,118410
"swe",2041,7,118190
"swe",2041,8,118260
"swe",2041,9,118630
"swe",2041,10,119230
"swe",2041,11,119960
"swe",2041,12,120770
"swe",2041,13,121770
"swe",2041,14,122950
"swe",2041,15,124250
"swe",2041,16,125540
"swe",2041,17,126860
"swe",2041,18,127880
"swe",2041,19,128400
"swe",2041,20,128570
"swe",2041,21,128750
"swe",2041,22,128910
"swe",2041,23,128860
"swe",2041,24,128580
"swe",2041,25,128139
"swe",2041,26,127590
"swe",2041,27,126810
"swe",2041,28,126460
"swe",2041,29,126840
"swe",2041,30,127600
"swe",2041,31,128199
"swe",2041,32,128870
"swe",2041,33,128650
"swe",2041,34,127030
"swe",2041,35,124520
"swe",2041,36,122380
"swe",2041,37,120620
"swe",2041,38,118580
"swe",2041,39,116170
"swe",2041,40,113810
"swe",2041,41,111560
"swe",2041,42,108760
"swe",2041,43,109270
"swe",2041,44,114820
"swe",2041,45,123380
"swe",2041,46,131400
"swe",2041,47,139800
"swe",2041,48,145240
"swe",2041,49,145780
"swe",2041,50,143010
"swe",2041,51,140720
"swe",2041,52,138380
"swe",2041,53,135410
"swe",2041,54,132000
"swe",2041,55,128340
"swe",2041,56,124410
"swe",2041,57,120110
"swe",2041,58,117050
"swe",2041,59,115980
"swe",2041,60,116270
"swe",2041,61,116400
"swe",2041,62,116590
"swe",2041,63,116990
"swe",2041,64,117500
"swe",2041,65,118050
"swe",2041,66,118640
"swe",2041,67,119190
"swe",2041,68,119530
"swe",2041,69,119560
"swe",2041,70,119250
"swe",2041,71,118710
"swe",2041,72,117980
"swe",2041,73,116490
"swe",2041,74,113960
"swe",2041,75,110640
"swe",2041,76,107110
"swe",2041,77,103370
"swe",2041,78,99120
"swe",2041,79,94310
"swe",2041,80,89120
"swe",2041,81,83770
"swe",2041,82,78210
"swe",2041,83,72930
"swe",2041,84,68210
"swe",2041,85,63840
"swe",2041,86,59380
"swe",2041,87,54900
"swe",2041,88,50480
"swe",2041,89,46110
"swe",2041,90,41790
"swe",2041,91,37630
"swe",2041,92,33710
"swe",2041,93,29540
"swe",2041,94,24920
"swe",2041,95,20130
"swe",2041,96,14020
"swe",2041,97,10080
"swe",2041,98,7340
"swe",2041,99,5490
"swe",2041,100,0
"swe",2041,101,0
"swe",2041,102,0
"swe",2041,103,0
"swe",2041,104,0
"swe",2041,105,0
"swe",2041,106,0
"swe",2041,107,0
"swe",2041,108,0
"swe",2041,109,0
"swe",2041,110,0
"swe",2041,111,0
"swe",2041,112,0
"swe",2041,113,0
"swe",2041,114,0
"swe",2041,115,0
"swe",2041,116,0
"swe",2041,117,0
"swe",2041,118,0
"swe",2041,119,0
"swe",2041,120,0
"swe",2041,121,0
"swe",2041,122,0
"swe",2041,123,0
"swe",2041,124,0
"swe",2041,125,0
"swe",2041,126,0
"swe",2041,127,0
"swe",2041,128,0
"swe",2041,129,0
"swe",2041,130,0
"swe",2042,0,125300
"swe",2042,1,123820
"swe",2042,2,123550
"swe",2042,3,122100
"swe",2042,4,120900
"swe",2042,5,119960
"swe",2042,6,119260
"swe",2042,7,118770
"swe",2042,8,118480
"swe",2042,9,118490
"swe",2042,10,118870
"swe",2042,11,119530
"swe",2042,12,120290
"swe",2042,13,121120
"swe",2042,14,122130
"swe",2042,15,123330
"swe",2042,16,124630
"swe",2042,17,125930
"swe",2042,18,127270
"swe",2042,19,128289
"swe",2042,20,128830
"swe",2042,21,129009
"swe",2042,22,129190
"swe",2042,23,129350
"swe",2042,24,129300
"swe",2042,25,129020
"swe",2042,26,128570
"swe",2042,27,128009
"swe",2042,28,127220
"swe",2042,29,126850
"swe",2042,30,127210
"swe",2042,31,127950
"swe",2042,32,128520
"swe",2042,33,129169
"swe",2042,34,128930
"swe",2042,35,127280
"swe",2042,36,124750
"swe",2042,37,122590
"swe",2042,38,120800
"swe",2042,39,118740
"swe",2042,40,116300
"swe",2042,41,113920
"swe",2042,42,111640
"swe",2042,43,108820
"swe",2042,44,109310
"swe",2042,45,114830
"swe",2042,46,123360
"swe",2042,47,131340
"swe",2042,48,139710
"swe",2042,49,145130
"swe",2042,50,145640
"swe",2042,51,142850
"swe",2042,52,140540
"swe",2042,53,138170
"swe",2042,54,135190
"swe",2042,55,131750
"swe",2042,56,128080
"swe",2042,57,124130
"swe",2042,58,119810
"swe",2042,59,116710
"swe",2042,60,115610
"swe",2042,61,115830
"swe",2042,62,115910
"swe",2042,63,116040
"swe",2042,64,116360
"swe",2042,65,116790
"swe",2042,66,117260
"swe",2042,67,117750
"swe",2042,68,118200
"swe",2042,69,118430
"swe",2042,70,118320
